Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
-10.0,[TCP:chksum:58441:4]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:reserved:4]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:seq:573214787]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:sport:1771]-duplicate-|,1,[-10]
-10.0,[TCP:dataofs:1]-tamper{TCP:window:replace:40}-|,1,[-10]
-10.0,[TCP:options-wscale:141]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:38160]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:480862141]-duplicate-|,1,[-10]
-10.0,[TCP:ack:2552372080]-tamper{TCP:flags:replace:FSRPUEC}-|,1,[-10]
-10.0,[TCP:flags:REC:1]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:sport:1771]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:reserved:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-timestamp:1039673264]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:seq:1747644170:3]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:dport:29623]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:107]-duplicate-|,1,[-10]
-10.0,"[TCP:dport:41675:3]-duplicate(,duplicate(tamper{TCP:seq:replace:64259952},))-|",1,[-10]
-10.0,[TCP:urgptr:34292]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:ack:2042599043]-drop-|,1,[-10]
-10.0,[TCP:dataofs:7]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:45376]-tamper{TCP:sport:replace:9275}-|,1,[-10]
-10.0,[TCP:seq:951620917]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-drop-|,1,[-10]
-10.0,[TCP:urgptr:45335]-drop-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:dport:replace:3228}-|,1,[-10]
-10.0,[TCP:options-md5header:44df607267b86010dcfdaf9fc8d0c0ca]-duplicate-|,1,[-10]
-10.0,"[TCP:options-wscale:113]-duplicate(,tamper{TCP:options-wscale:corrupt})-|",1,[-10]
-10.0,[TCP:load::2]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:192]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FUC:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:dataofs:7]-drop-|,1,[-10]
-10.0,"[TCP:options-eol::2]-fragment{tcp:-1:True}(,fragment{ip:16:False})-|[TCP:ack:1296357878]-tamper{TCP:flags:replace:FEN}-|",1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-drop-|,1,[-10]
-10.0,[TCP:load:oj8ef6uwan]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:options-altchksum:171]-duplicate-|,1,[-10]
-10.0,[TCP:dport:6764]-drop-|,1,[-10]
-10.0,[TCP:flags:SRAECN:3]-drop-|,1,[-10]
-10.0,[TCP:dataofs:1]-duplicate-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__:3]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:2ae4f982ba7b12519868daee33bdc4be]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:reserved:3]-duplicate-|,1,[-10]
-10.0,[TCP:dport:7588:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksum:163]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:-1:False}-|[TCP:options-wscale:241]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-wscale:replace:103},)-|[TCP:options-altchksum:76]-tamper{TCP:flags:replace:R}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:sport:53635:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|[TCP:load:__DNS_REQUEST__:1]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,drop)-|[TCP:flags:SRUN]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(drop,duplicate)-|[TCP:seq:2773628622:1]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-timestamp:4282657966:4]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|[TCP:sport:35148]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,drop)-|[TCP:urgptr:60286]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}-|[TCP:options-altchksum:207]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:seq:3920436828]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::2]-duplicate-|[TCP:urgptr:7600]-tamper{TCP:options-timestamp:replace:3886188707}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:flags:replace:RAUEN}(tamper{TCP:ack:replace:3730119687},)-|[TCP:options-timestamp:3470860314]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:options-timestamp:4015543295]-tamper{TCP:options-altchksum:replace:223}-|,1,[-10]
-10.0,"[TCP:options-eol::1]-tamper{TCP:flags:corrupt}(duplicate,)-|[TCP:flags:P]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}-|[TCP:reserved:1:3]-tamper{TCP:options-uto:replace:115}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:replace:}(duplicate(,fragment{tcp:6:False}),)-|[TCP:seq:1885771253]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},)-|[TCP:flags:RPUCN]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:ack:corrupt}(duplicate,),)-|[TCP:options-altchksum:47]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:window:corrupt}-|[TCP:window:90:3]-tamper{TCP:options-mss:replace:9220}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-timestamp:1002095256]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:dport:44618:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:50}(fragment{tcp:-1:True}(duplicate,),)-|[TCP:window:100]-tamper{TCP:options-mss:replace:1893}-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:dport:replace:26490}-|[TCP:chksum:20270:2]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:13:True},)-|[TCP:ack:2615683582]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:options-altchksum:231:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok::0]-duplicate-|[TCP:sport:46246]-tamper{TCP:load:replace:pridu6fiy5}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:corrupt},)-|[TCP:dport:55601]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate(fragment{tcp:-1:False},),)-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-timestamp:replace:3151175954}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:window:corrupt}-|[TCP:window:180]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-md5header:5d9b375389f8dfb67869efa45be2fbcf:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),),)-|[TCP:window:160]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|[TCP:reserved:4:1]-tamper{TCP:ack:replace:2345862291}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-md5header:32a97bf3789e39efbbda1100f2b30e4d:1]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-uto:143]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-uto:94:2]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:23:False}(,fragment{tcp:-1:True})-|[TCP:dport:33554]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-md5header:f6a7f01dee070a3473035b8802c6d7b1]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},)-|[TCP:reserved:7]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:seq:3103694510]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:flags:RA:3]-tamper{TCP:dataofs:replace:8}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:seq:2550687288]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:dport:58481:1]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|[TCP:load::1]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-|[TCP:options-nop:]-duplicate-|[TCP:window:130]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:load:replace:__DNS_REQUEST__}-|[TCP:load:kzaa7e0u8p:1]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sackok:]-duplicate-|[TCP:dport:42666:4]-tamper{TCP:options-uto:replace:212}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(,drop),)-|[TCP:urgptr:63277:0]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(,duplicate)-|[TCP:options-mss:59989]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:sport:replace:57415},tamper{TCP:chksum:corrupt})-|[TCP:dataofs:13]-tamper{TCP:load:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(duplicate(drop,),)-|[TCP:options-mss:45939:1]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(drop,)-|[TCP:options-timestamp:2865750000]-tamper{TCP:chksum:replace:23900}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}-|[TCP:sport:57979]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True:5}(duplicate,),)-|[TCP:options-uto:37]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},),),)-|[TCP:dataofs:1]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate(drop,),drop)-|[TCP:options-wscale:81:2]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-uto:corrupt})-|[TCP:window:190]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:seq:3966480429]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(drop,)-|[TCP:flags:FSAECN]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:23:False:11}(tamper{TCP:dport:corrupt},)-|[TCP:options-mss:21860]-tamper{TCP:seq:replace:3886189903}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|[TCP:options-uto:158]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-timestamp:replace:4030822752}-|[TCP:flags:RA]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:3:False:27}(duplicate,)-|[TCP:options-mss:17847]-tamper{TCP:options-mss:replace:20194}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:window:120]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-sackok:]-duplicate-|[TCP:window:190]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,drop)-|[TCP:sport:22299]-tamper{TCP:options-wscale:replace:47}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:81}-|[TCP:options-uto:148]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(tamper{TCP:options-sackok:replace:},tamper{TCP:chksum:corrupt})-|[TCP:options-md5header:8376305be4060837f479d681b6fac19b]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-mss:corrupt},)-|[TCP:window:40]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|[TCP:flags:SRPAU]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-eol:replace:}(duplicate,),)-|[TCP:options-wscale:150]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|[TCP:options-wscale:234]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:chksum:replace:6981}(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:options-timestamp:2638083341]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:ack:1763748515]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-sack:replace:}-|[TCP:options-altchksum:77]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:aad69062ac0bcf4d86574b15e34e2169}-|[TCP:options-altchksum:5]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:chksum:corrupt},),)-|[TCP:urgptr:54426]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:42:False:5}(,duplicate(,duplicate))-|[TCP:options-md5header:a069a3f131e034723a79f3871723f9d9:2]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:urgptr:50329]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:-1:True},)-|[TCP:dataofs:7]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-fragment{tcp:11:True:37}(,duplicate(,duplicate))-|[TCP:seq:2032666691]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,[TCP:window:120]-tamper{TCP:chksum:replace:6981}-|[TCP:options-uto:102]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{ip:-1:True},)-|[TCP:options-altchksumopt::0]-fragment{ip:-1:True:6}-|[TCP:sport:29093:2]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:urgptr:26690]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:False:28}),)-|[TCP:flags:SRPAUEC]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-altchksum:97]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:4207889963}-|[TCP:chksum:13636]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:43:False:21}-|[TCP:dataofs:12]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dataofs:replace:11},)-|[TCP:ack:137389190:1]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:6}-|[TCP:ack:276528304]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:reserved:replace:0}(fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:209},tamper{TCP:options-sackok:replace:}),),)-|[TCP:dataofs:5]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}(duplicate,)-|[TCP:dport:24756]-tamper{TCP:options-altchksum:replace:144}-|",1,[-10]
-10.0,[TCP:sport:12703]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:17}-|[TCP:options-timestamp:2258793853]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-altchksum:97]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:sport:65175]-tamper{TCP:chksum:replace:29342}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:6}-|[TCP:urgptr:15556:0]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|[TCP:options-timestamp:2477291901]-tamper{TCP:options-timestamp:replace:2957237198}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-timestamp:2448745173]-tamper{TCP:chksum:replace:62839}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:5}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:5},),)-|[TCP:reserved:7:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(duplicate(tamper{TCP:options-wscale:corrupt},),)-|[TCP:dport:32079:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:sport:45730]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(drop,)-|[TCP:options-nop:]-duplicate(duplicate(tamper{TCP:ack:corrupt},),)-|[TCP:ack:3987240865]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-sack:replace:},)-|[TCP:seq:1548606546:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|[TCP:options-nop:]-tamper{TCP:reserved:replace:2}-|[TCP:seq:3817155856]-tamper{TCP:urgptr:replace:8296}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:corrupt},tamper{TCP:options-mss:replace:38974}(tamper{TCP:dport:replace:7025},))-|[TCP:reserved:0:0]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(fragment{ip:-1:True:14}(tamper{TCP:reserved:replace:1},),)-|[TCP:flags:RUEC]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:56:True:5}(tamper{TCP:flags:replace:FSRAN}(duplicate,),tamper{TCP:chksum:corrupt})-|[TCP:options-sack:]-drop-|[TCP:flags:SPAUE]-drop-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}(fragment{ip:-1:True:5}(,fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:corrupt})),)-|[TCP:seq:2566396643]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:6}-|[TCP:options-wscale:132]-tamper{TCP:reserved:replace:6}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-mss:10727]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}(fragment{tcp:-1:False}(tamper{TCP:chksum:replace:14702},),)-|[TCP:options-altchksum:21]-duplicate-|[TCP:options-timestamp:237471519]-tamper{TCP:options-timestamp:replace:686594610}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-|[TCP:options-mss:45957]-duplicate(fragment{ip:-1:False:5},drop)-|[TCP:reserved:2]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:52}-|[TCP:options-sack:]-fragment{tcp:58:False:19}-|[TCP:seq:227293971]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:4:False}-|[TCP:options-uto:47]-tamper{TCP:flags:replace:PUEN}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-eol:replace:}(fragment{tcp:24:False:12}(fragment{tcp:-1:True},),)-|[TCP:options-sack:]-tamper{TCP:sport:replace:53623}-|[TCP:dataofs:9:3]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:44}-|[TCP:ack:3737778106]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:75}-|[TCP:urgptr:42603]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,fragment{ip:-1:True:6}),)-|[TCP:options-mss:57153]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:options-md5header:dd74da019a6a47a40b3c0a7013fd7c3c]-tamper{TCP:dport:replace:16358}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},)-|[TCP:options-mss:44831]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:options-timestamp:647533765]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(,duplicate)-|[TCP:options-wscale:28:4]-tamper{TCP:options-uto:replace:11}-|",1,[-10]
-10.0,"[TCP:options-sack::1]-duplicate(,duplicate)-|[TCP:options-md5header:62582196a94bff0f867e7aae1375a2da]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(drop,)-|[TCP:dport:28418]-tamper{TCP:ack:replace:4197556912}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-nop:]-duplicate(duplicate(tamper{TCP:ack:corrupt}(tamper{TCP:options-eol:replace:},),),)-|[TCP:options-timestamp:3010192612]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|[TCP:sport:39588]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(,duplicate)-|[TCP:load:]-tamper{TCP:load:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:dport:54985]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:False:28}(,tamper{TCP:options-nop:corrupt})),),),)-|[TCP:options-sack::0]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:27:False:29}(duplicate(,fragment{tcp:-1:False:28}),)-|[TCP:flags::0]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:aad69062ac0bcf4d86574b15e34e2169}-|[TCP:options-md5header:2d0d8fc542f5938cd7fee4bad0cff905:1]-drop-|,1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:flags:FSPAUE]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|[TCP:sport:62012:1]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:False}-|[TCP:options-nop:]-fragment{tcp:-1:False}-|[TCP:options-timestamp:2236364305]-tamper{TCP:dataofs:replace:7}-|,1,[-10]
-10.0,[TCP:ack:2852941909]-tamper{TCP:options-uto:replace:48}-|[TCP:flags:PAECN]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:39387}(tamper{TCP:options-uto:replace:5}(tamper{TCP:dataofs:corrupt},),)-|[TCP:dport:2266]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-altchksum:corrupt})-|[TCP:options-nop::0]-duplicate-|[TCP:sport:54801]-duplicate-|",1,[-10]
