Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-eol:]-drop-|,1,[-1000]
-10.0,[TCP:options-md5header:eb91a195d5297a1427fd716b27ec03b4]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:window:130]-drop-|,1,[-10]
-10.0,[TCP:window:160]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:flags:replace:FRPC}-|,1,[-10]
-10.0,[TCP:options-uto:36]-duplicate-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__:4]-tamper{TCP:options-wscale:replace:146}-|,1,[-10]
-10.0,[TCP:flags:SRPAECN]-fragment{tcp:21:True:10}-|,1,[-10]
-10.0,[TCP:seq:569531411]-duplicate-|,1,[-10]
-10.0,[TCP:ack:1592730047]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:20849]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:dataofs:15]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:options-wscale:75]-tamper{TCP:seq:replace:1178678600}-|,1,[-10]
-10.0,[TCP:ack:3983675978:1]-tamper{TCP:dataofs:replace:13}-|,1,[-10]
-10.0,[TCP:options-altchksum:90:1]-tamper{TCP:sport:replace:14444}-|,1,[-10]
-10.0,[TCP:sport:8387]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:2595:4]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:29237:0]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:193:4]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,[TCP:ack:679417445]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:252]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:1581198736]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:seq:1095996252:0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-wscale:205:2]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:options-mss:39651]-tamper{TCP:options-altchksum:replace:115}-|,1,[-10]
-10.0,[TCP:options-altchksum:252]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:1]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:26}(,tamper{TCP:sport:replace:54766})-|[TCP:window:110]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:load::2]-duplicate-|,1,[-10]
-10.0,[TCP:window:10]-duplicate-|,1,[-10]
-10.0,[TCP:load:a0el7w0lct]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:chksum:29237:0]-tamper{TCP:options-altchksum:replace:206}-|,1,[-10]
-10.0,[TCP:seq:2566070795]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:2595:4]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:1574844407]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:4a052af13a5250f83d6a6246ecfbec5d]-tamper{TCP:reserved:replace:0}-|,1,[-10]
-10.0,[TCP:seq:3268438387]-drop-|,1,[-10]
-10.0,[TCP:urgptr:45024]-duplicate-|,1,[-10]
-10.0,[TCP:reserved:2:0]-fragment{tcp:46:False}-|,1,[-10]
-10.0,[TCP:chksum:43823:0]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::1]-tamper{TCP:seq:corrupt}(duplicate,)-|[TCP:sport:58532]-duplicate-|",1,[-10]
-10.0,[TCP:sport:53913]-tamper{TCP:flags:replace:PA}-|,1,[-10]
-10.0,[TCP:window:100]-tamper{TCP:options-mss:replace:54245}-|,1,[-10]
-10.0,"[TCP:dataofs:1]-tamper{TCP:seq:replace:3680230227}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-mss:54792]-tamper{TCP:options-md5header:replace:6d00da53715de1463b673f846650f452}-|,1,[-10]
-10.0,"[TCP:options-timestamp:3454591808]-fragment{tcp:-1:True:26}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-altchksum:247]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:urgptr:26301]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:7be7038368aaefa7f9d57ff412b3144d]-tamper{TCP:window:replace:160}-|,1,[-10]
-10.0,[TCP:dport:19336]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-mss:16918]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:252]-tamper{TCP:seq:replace:579391700}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:urgptr:replace:51391},duplicate)-|[TCP:dataofs:14]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:urgptr:40785]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,[TCP:seq:425782168]-duplicate-|,1,[-10]
-10.0,[TCP:window:170]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:load:pit6ti1sg2:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:seq:corrupt},)-|[TCP:options-wscale:50:2]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,[TCP:options-wscale:227]-duplicate-|,1,[-10]
-10.0,[TCP:reserved:2]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:29907e2649bd5c7302943c8a73ac4919]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:2595:4]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:37794]-drop-|,1,[-10]
-10.0,[TCP:flags:R]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:4260195296]-drop-|,1,[-10]
-10.0,[TCP:urgptr:44974]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:load:l61m4vtuvy]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:dataofs:15]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:dport:17527]-duplicate(duplicate,tamper{TCP:sport:replace:9454}(tamper{TCP:options-md5header:replace:a2693e388871f9a11ef7b245b59572ff},))-|",1,[-10]
-10.0,[TCP:window:40]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:chksum:replace:4960}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,)-|[TCP:options-mss:1206]-duplicate-|",1,[-10]
-10.0,[TCP:urgptr:30089]-tamper{TCP:dataofs:replace:12}-|,1,[-10]
-10.0,"[TCP:chksum:1715]-tamper{TCP:dataofs:replace:7}(tamper{TCP:options-wscale:replace:8}(duplicate,),)-|",1,[-10]
-10.0,[TCP:urgptr:50848]-tamper{TCP:dport:replace:43033}-|,1,[-10]
-10.0,[TCP:urgptr:43440]-drop-|,1,[-10]
-10.0,[TCP:window:160]-drop-|,1,[-10]
-10.0,[TCP:ack:796183127]-duplicate-|,1,[-10]
-10.0,[TCP:sport:10239]-tamper{TCP:ack:replace:3977121512}-|,1,[-10]
-10.0,[TCP:dport:39304]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,[TCP:seq:1827134668]-duplicate-|,1,[-10]
-10.0,[TCP:ack:1946377162]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:sport:15886]-|[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:chksum:corrupt},tamper{TCP:dataofs:replace:2})-|[TCP:flags:RA]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,[TCP:seq:1967711654:4]-tamper{TCP:options-mss:replace:48531}-|,1,[-10]
-10.0,[TCP:chksum:12932]-tamper{TCP:sport:replace:5580}-|,1,[-10]
-10.0,[TCP:options-uto:61]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sackok:replace:},)-|[TCP:options-mss:39732:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:chksum:29237:0]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:dport:replace:64122}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:load:replace:8gtdef5423},)-|[TCP:options-wscale:216]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:83fd4c5d0a0147f8c2c8c19679e85f70}-|[TCP:seq:1532522689]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:window:20]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-uto:corrupt})-|[TCP:options-wscale:48]-duplicate-|",1,[-10]
-10.0,[TCP:dport:25913]-tamper{TCP:dport:replace:53437}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:4075389204}-|[TCP:seq:2801555082:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:dport:replace:49236}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:sport:corrupt}-|[TCP:options-timestamp:3734665446]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop::1]-tamper{TCP:dataofs:corrupt}-|[TCP:dport:31145]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(duplicate,fragment{tcp:-1:False})-|[TCP:flags:FSRAEN]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-sackok:replace:}(tamper{TCP:chksum:corrupt},))-|[TCP:options-mss:8203]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:sport:replace:13541},fragment{tcp:-1:False})-|[TCP:options-timestamp:3337676055]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True}(tamper{TCP:window:replace:160}(fragment{tcp:-1:True},),),)-|[TCP:seq:1047775111]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:load:replace:8gtdef5423},)-|[TCP:seq:189786440]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::1]-tamper{TCP:window:replace:190}(fragment{tcp:-1:True},)-|[TCP:dataofs:13]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:dport:13977]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:options-mss:57528]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:urgptr:replace:51391},duplicate(duplicate,tamper{TCP:dataofs:replace:6}))-|[TCP:seq:2137520696]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}-|[TCP:options-altchksum:92]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksumopt:corrupt},),)-|[TCP:options-timestamp:1710264716]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:corrupt},duplicate)-|[TCP:dataofs:11]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:112}-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-altchksum:replace:84}-|,1,[-10]
-10.0,[TCP:options-mss:8868]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:26}(tamper{TCP:load:replace:__DNS_REQUEST__},tamper{TCP:sport:replace:54766})-|[TCP:sport:11046]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:reserved:0]-fragment{tcp:41:True}(,tamper{TCP:options-uto:replace:159}(duplicate,))-|[TCP:urgptr:37859]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:corrupt}-|[TCP:reserved:6]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-mss:52349:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:urgptr:replace:51391}-|[TCP:options-altchksum:42]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:chksum:21117]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(,duplicate)-|[TCP:options-mss:12937]-drop-|",1,[-10]
-10.0,[TCP:options-nop::2]-fragment{tcp:-1:True}-|[TCP:sport:48088]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-sack:corrupt}(tamper{TCP:options-uto:replace:184}(duplicate,),),)-|[TCP:dport:22248]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:ack:replace:2045027377}-|[TCP:window:160]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:seq:3043003115]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}-|[TCP:window:20]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-wscale:109]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-uto:70]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:40:False}-|[TCP:seq:3730095581]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-altchksumopt:corrupt})-|[TCP:window:70:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:chksum:corrupt},)-|[TCP:reserved:6:4]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:replace:}(fragment{tcp:15:False:15}(fragment{tcp:-1:True},drop),)-|[TCP:options-altchksum:176]-duplicate-|",1,[-10]
-10.0,"[TCP:options-timestamp:2734544841]-tamper{TCP:ack:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-md5header:corrupt},)-|[TCP:ack:4017377666:3]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:flags:A]-duplicate-|[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:chksum:30316:0]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:40030]-duplicate-|[TCP:ack:1477385464]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:50188}(tamper{TCP:options-mss:replace:41604},)-|[TCP:chksum:53754]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-md5header:738c9de7ac3e2f42978a67c39222575b]-tamper{TCP:options-timestamp:replace:3970494550}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-mss:25926]-tamper{TCP:seq:replace:1952011777}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:replace:169}(tamper{TCP:dataofs:corrupt},),)-|[TCP:sport:57555]-drop-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:load:replace:},)-|[TCP:load:__HTTP_REQUEST__]-drop-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-mss:33550]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:148}(fragment{tcp:-1:True},)-|[TCP:reserved:5:4]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(tamper{TCP:urgptr:corrupt},)-|[TCP:sport:32516:0]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:load:gg4948jzex]-tamper{TCP:options-nop:replace:}-|[TCP:dport:7765]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(tamper{TCP:load:corrupt},)-|[TCP:dport:37719]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-mss:replace:2265}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:dataofs:14:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:load:gg4948jzex]-fragment{tcp:-1:False}(tamper{TCP:dport:replace:60400},)-|[TCP:urgptr:58624]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:flags:FA]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:sport:37260]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dport:replace:34074},tamper{TCP:options-eol:corrupt})-|[TCP:options-mss:27395:2]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:urgptr:replace:16161},)-|[TCP:ack:1967564117]-drop-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:window:replace:190}(fragment{tcp:-1:False:48}(,duplicate),)-|[TCP:sport:58661]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt},)-|[TCP:options-altchksum:200]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:reserved:replace:0},)-|[TCP:options-uto:215]-drop-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:False:28}-|[TCP:dport:40321:0]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-wscale:replace:215},)-|[TCP:options-altchksum:63]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:urgptr:40030]-duplicate-|[TCP:flags:P]-tamper{TCP:urgptr:replace:31791}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:urgptr:replace:51391}-|[TCP:dport:46476]-drop-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:load:replace:8gtdef5423}-|[TCP:options-md5header:364f5821bcb4089348e8408a7694129a]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:sport:12122]-tamper{TCP:options-nop:corrupt}-|[TCP:options-uto:39:0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:dataofs:replace:7},)-|[TCP:seq:949224349]-drop-|",1,[-10]
-10.0,[TCP:ack:2829605940:4]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-mss:24507]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-wscale:161:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:-1:False})-|[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate(fragment{tcp:-1:True}(tamper{TCP:options-altchksum:corrupt},),),)-|[TCP:urgptr:23073]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:-1:False}-|[TCP:flags:SRUECN:1]-tamper{TCP:urgptr:replace:34230}-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:load:replace:8gtdef5423}-|[TCP:flags:SA]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-mss:replace:43535}-|[TCP:ack:1917185311]-tamper{TCP:load:replace:fhvdnjbjxb}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:dport:6327]-tamper{TCP:seq:replace:2972900334}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}-|[TCP:chksum:24897]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|[TCP:sport:37096:0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:flags:A]-tamper{TCP:dataofs:corrupt}-|[TCP:options-uto:174]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:options-mss:62705]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(fragment{tcp:7:True}(,tamper{TCP:chksum:replace:52734}),fragment{tcp:-1:False:5}(drop,tamper{TCP:options-wscale:corrupt}))-|[TCP:reserved:1]-tamper{TCP:flags:replace:SPUCN}-|",1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:0]-tamper{TCP:options-sack:corrupt}-|[TCP:dataofs:14]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-md5header:d871179993b3f7a7811308867bf523c4]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:corrupt},)-|[TCP:seq:233847454:1]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:dataofs:1]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-uto:162:4]-tamper{TCP:ack:corrupt}-|[TCP:dport:28643:3]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:options-timestamp:4046294429]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:dataofs:12]-tamper{TCP:options-uto:replace:171}(tamper{TCP:options-eol:corrupt},)-|[TCP:flags:FUEC]-tamper{TCP:options-altchksum:replace:142}-|",1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:urgptr:1711]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-uto:corrupt}-|[TCP:options-mss:15491]-duplicate-|,1,[-10]
-10.0,"[TCP:options-wscale:161]-tamper{TCP:options-md5header:corrupt}(duplicate,)-|[TCP:options-md5header:69c435979bf186811f6a965d23790295]-tamper{TCP:load:corrupt}-|",1,[-10]
-10.0,"[TCP:options-wscale:235:1]-tamper{TCP:flags:replace:PAEN}(fragment{tcp:-1:True},)-|[TCP:chksum:43155]-duplicate-|",1,[-10]
-10.0,"[TCP:reserved:0]-fragment{tcp:55:False:5}(drop,tamper{TCP:reserved:corrupt})-|[TCP:chksum:36410:2]-tamper{TCP:options-mss:replace:54600}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:dataofs:replace:2}-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:reserved:replace:1}-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-sack:corrupt})-|[TCP:dport:33394]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:False}(duplicate(,tamper{TCP:options-eol:corrupt}),),)-|[TCP:options-md5header:617b9cde8b2d199806a39fa25b1e3ac8:1]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:window:replace:90},)-|[TCP:flags:FSRPAECN]-tamper{TCP:options-md5header:replace:44a6f637a200b155c098420c26df7eab}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|[TCP:ack:1183642227]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-eol:corrupt},)-|[TCP:options-timestamp:752144846]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(duplicate,drop)-|[TCP:urgptr:24665]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:44991}-|[TCP:sport:19975]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:2734544841]-tamper{TCP:options-uto:replace:94}-|,1,[-10]
-10.0,"[TCP:options-md5header:82e13a30dcbed29346e655c6493aba5a]-duplicate(tamper{TCP:flags:corrupt},)-|[TCP:dataofs:3]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:dport:43391]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(duplicate,fragment{tcp:-1:True})-|[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:load:prie2e4u6g]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:dataofs:9:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-uto:corrupt}-|[TCP:dport:22679]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:7:True:3}-|[TCP:dport:35562]-tamper{TCP:chksum:corrupt}-|,1,[-10]
