Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:52:False}(,tamper{TCP:chksum:replace:44253})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:5}(tamper{TCP:chksum:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:17897}(fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|[TCP:dport:41487]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate,tamper{TCP:ack:corrupt}(fragment{tcp:-1:True},))-|[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-sackok:replace:}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:4032730325}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:10915}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate-|[TCP:reserved:0:0]-tamper{TCP:dataofs:corrupt}(fragment{tcp:1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:chksum:replace:9517}(tamper{TCP:load:replace:toed6yn69l}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l}(duplicate,),),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-timestamp:657631150]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:33649}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:toed6yn69l}(duplicate(,tamper{TCP:options-timestamp:corrupt}),)-|[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|",1,[0]
0.0,"[TCP:dataofs:4]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate,tamper{TCP:options-mss:corrupt}(fragment{tcp:44:False:22},))-|[TCP:options-sackok:]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:sport:replace:8718}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:replace:70},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate(fragment{ip:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:reserved:corrupt},),duplicate)-|",1,[0]
0.0,"[TCP:window:30]-duplicate(tamper{TCP:load:corrupt},tamper{TCP:options-mss:replace:43473})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:reserved:replace:7},)-|[TCP:reserved:0:0]-tamper{TCP:options-sackok:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:},),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:148}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:corrupt}-|[TCP:options-nop:]-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:26}(tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:window:corrupt},tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-mss:replace:56696},),)),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:f49c06a776aed2fabf6337097424fefe}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:20:False}(tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:seq:corrupt},tamper{TCP:urgptr:corrupt}(drop,)),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-timestamp:corrupt}(duplicate,),tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(duplicate(tamper{TCP:load:replace:toed6yn69l}(duplicate(fragment{tcp:-1:False:5}(tamper{TCP:options-md5header:replace:c9f09bd3bc2a9f5671d93734c16caf00},),tamper{TCP:options-sackok:corrupt}),),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:12}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,tamper{TCP:dport:corrupt}),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:load:replace:__DNS_REQUEST__}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},duplicate(tamper{TCP:dport:replace:43121},)),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:3:True}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:replace:3cc2ed2ee5c7d619fe568752981a6c30},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:11:False}(tamper{TCP:load:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:reserved:corrupt}(tamper{TCP:urgptr:replace:17897}(tamper{TCP:dataofs:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-drop-|[TCP:options-eol:]-duplicate(tamper{TCP:options-mss:replace:27576},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksum:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:11:True:5}(tamper{TCP:options-mss:corrupt},tamper{TCP:dataofs:corrupt})-|[TCP:dataofs:6]-tamper{TCP:sport:replace:51577}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:chksum:replace:9517}(tamper{TCP:load:replace:toed6yn69l}(duplicate(,tamper{TCP:reserved:replace:5}(duplicate,)),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:ack:replace:79112427}(duplicate,),tamper{TCP:options-md5header:corrupt})-|[TCP:options-sack:]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:18}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(duplicate(tamper{TCP:load:replace:toed6yn69l}(duplicate(duplicate,tamper{TCP:options-sackok:corrupt}),),tamper{TCP:reserved:replace:1}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:79112427}(tamper{TCP:options-mss:replace:58600}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(duplicate(fragment{tcp:16:True},),)-|[TCP:reserved:0]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:load:replace:toed6yn69l}(duplicate(,tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l}(duplicate,),)),),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(tamper{TCP:reserved:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate-|[TCP:window:20]-duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:urgptr:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:59:False:24}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(fragment{ip:11:True:5}(duplicate,),)-|[TCP:options-uto:106]-tamper{TCP:dport:replace:42129}-|",1,[0]
0.0,"[TCP:dport:27783:4]-tamper{TCP:options-eol:corrupt}(tamper{TCP:chksum:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-altchksumopt:]-|,1,[0]
0.0,"[TCP:options-md5header:b28b2c4c978c2640009e7b7647a05064]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:63042}(tamper{TCP:chksum:replace:4794}(duplicate,),)-|[TCP:options-eol:]-duplicate(fragment{tcp:11:True}(duplicate,),tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate-|[TCP:window:20]-duplicate(tamper{TCP:urgptr:corrupt},tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:52:False}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|[TCP:dport:41487]-fragment{tcp:-1:True:5}-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:9}-|[TCP:options-uto:106]-fragment{tcp:-1:False}(tamper{TCP:dport:replace:2489},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:chksum:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:ack:replace:79112427},tamper{TCP:options-md5header:corrupt})-|[TCP:options-sack:]-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:load:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:corrupt}(duplicate,),drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:28d3c79425ee32907753cad29b3d97a9}(fragment{tcp:-1:False}(fragment{tcp:12:False:6},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:20:False}(tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:seq:corrupt},tamper{TCP:reserved:corrupt}(drop,)),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:ack:corrupt},tamper{TCP:options-mss:replace:18690})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-duplicate(fragment{tcp:-1:False}(,tamper{TCP:options-sack:corrupt}),tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(duplicate(,duplicate(,duplicate)),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:26}(tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:window:corrupt},tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:},)),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:window:corrupt}(duplicate(duplicate(tamper{TCP:options-sackok:corrupt},),duplicate),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:1399}-|[TCP:options-sackok:]-fragment{tcp:-1:True}(,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-|[TCP:options-eol:]-duplicate(fragment{ip:-1:False:5},tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:dataofs:2]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:window:120]-tamper{TCP:flags:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:11:True:5}(tamper{TCP:options-mss:corrupt},tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:51:True:30}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:98}(tamper{TCP:chksum:replace:9517}(tamper{TCP:load:replace:toed6yn69l}(duplicate(tamper{TCP:flags:replace:F},tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l}(duplicate,),)),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:17897}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,[TCP:options-eol:]-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-|[TCP:options-eol:]-duplicate(fragment{ip:-1:False:5},tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:50:True:5}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate,tamper{TCP:options-wscale:corrupt}(fragment{tcp:44:False:22},))-|[TCP:dataofs:14]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:reserved:replace:1},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:12:False:6}(tamper{TCP:options-wscale:replace:44},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:110}(tamper{TCP:load:replace:toed6yn69l}(fragment{tcp:18:False},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:130}-|[TCP:dport:41487]-tamper{TCP:flags:replace:SACN}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:24}-|,1,[0]
0.0,"[TCP:window:20]-duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:urgptr:corrupt})-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{ip:-1:False:5},tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:corrupt}(duplicate,),))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:corrupt}(duplicate,)-|[TCP:options-sack:]-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:28:False:14}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(tamper{TCP:sport:replace:25173},fragment{ip:-1:False:5})-|[TCP:options-md5header:e0c8466bdbf0dddf527dedd74c915ab6]-duplicate(tamper{TCP:options-sackok:replace:},tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-drop-|[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:replace:51577}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:175}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:toed6yn69l}(duplicate(,tamper{TCP:ack:corrupt}),)-|[TCP:dport:18824]-tamper{TCP:ack:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:dport:27783:4]-tamper{TCP:options-eol:corrupt}(tamper{TCP:flags:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:replace:4227595856}(tamper{TCP:dataofs:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:12},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(fragment{tcp:25:True},)-|[TCP:options-eol:]-duplicate(,duplicate)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:load:replace:toed6yn69l}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:window:replace:80}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:reserved:replace:1},duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:urgptr:corrupt})-|[TCP:options-eol:]-duplicate(fragment{tcp:-1:False},tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:corrupt}(duplicate(fragment{ip:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:188}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:-1:False:5}(,tamper{TCP:options-mss:replace:32108})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-uto:replace:124}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:17897}(fragment{tcp:32:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:load:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:window:corrupt}(duplicate,)-|[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:447093519}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(tamper{TCP:load:corrupt}(tamper{TCP:options-timestamp:replace:1545355413},),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-timestamp:1857001810]-tamper{TCP:urgptr:replace:46374}(tamper{TCP:dataofs:corrupt},)-|[TCP:options-sackok:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate)-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:538}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:1736201790}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:replace:4227595856}(fragment{tcp:-1:False:5}(tamper{TCP:options-md5header:corrupt},duplicate),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:17897}(fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:98}(tamper{TCP:ack:replace:3094227612}(tamper{TCP:load:replace:toed6yn69l}(duplicate(,tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l}(duplicate(tamper{TCP:ack:corrupt},),),)),),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:29:True:14}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:load:replace:uvs2k0ghew}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:37921}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:dataofs:2]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:},),fragment{tcp:40:True:42})-|",1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-nop:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False:5}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:dataofs:2]-tamper{TCP:window:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(duplicate(tamper{TCP:load:replace:toed6yn69l}(duplicate(duplicate(duplicate,),tamper{TCP:options-sackok:corrupt}),),tamper{TCP:reserved:replace:1}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:ack:corrupt}(fragment{tcp:-1:True},),duplicate)-|[TCP:window:170]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate(duplicate,),tamper{TCP:ack:corrupt}(fragment{tcp:-1:True},))-|[TCP:sport:35524]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,[TCP:options-sackok:]-|[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:urgptr:corrupt}(duplicate(,tamper{TCP:options-sackok:replace:}),))-|",1,[0]
0.0,"[TCP:options-sack:]-|[TCP:options-eol:]-duplicate(fragment{tcp:5:True}(,fragment{tcp:-1:False}),tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:98}(tamper{TCP:chksum:replace:9517}(tamper{TCP:load:replace:toed6yn69l}(duplicate(fragment{tcp:-1:False},tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:toed6yn69l}(duplicate,),)),),),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:54:False}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksumopt:corrupt},),),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:55071}(fragment{tcp:-1:False}(tamper{TCP:options-altchksumopt:replace:},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-timestamp:657631150]-fragment{tcp:50:True}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:60}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,fragment{ip:11:True:5})-|[TCP:options-sack::0]-tamper{TCP:options-nop:corrupt}-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:window:corrupt}-|[TCP:options-eol:]-drop-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:options-sackok:replace:},)-|[TCP:reserved:0:0]-tamper{TCP:dport:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:11:True}(duplicate,),)-|[TCP:dport:25801]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:replace:2289716423}(tamper{TCP:load:replace:toed6yn69l}(tamper{TCP:reserved:replace:2},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:158}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(fragment{tcp:29:True},)-|[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:52:False}(,tamper{TCP:options-md5header:replace:fe1314138cc8ffb7fc3863cfb87ebe0a})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-timestamp:replace:199446312},)-|[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:options-sack:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:reserved:corrupt})-|[TCP:options-eol:]-drop-|",1,[0]
