Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
-10.0,[TCP:options-mss:25691]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:39181]-tamper{TCP:options-timestamp:replace:4107574255}-|,1,[-10]
-10.0,[TCP:options-uto:225]-drop-|,1,[-10]
-10.0,[TCP:ack:3569269890]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:chksum:50284]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:window:90]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:flags:FSRAC]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:088157af8c972929429c17e4b55c1651]-drop-|,1,[-10]
-10.0,[TCP:options-mss:12291]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-altchksum:replace:198},tamper{TCP:urgptr:replace:36807})-|[TCP:seq:4086526766]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,[TCP:chksum:5862]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:dataofs:13]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:flags:SA]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:seq:3142425446]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:7]-duplicate-|,1,[-10]
-10.0,[TCP:flags:PA]-tamper{TCP:options-nop:corrupt}-|[TCP:seq:1358649936]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:sport:14579]-tamper{TCP:options-uto:replace:134}-|,1,[-10]
-10.0,[TCP:options-wscale:25]-drop-|,1,[-10]
-10.0,[TCP:sport:6733]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:2389900876]-drop-|,1,[-10]
-10.0,[TCP:window:140]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:58875:2]-drop-|,1,[-10]
-10.0,[TCP:flags:R]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:43]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:7101]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:seq:2632786390]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:dport:45451:2]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:window:60:3]-drop-|,1,[-10]
-10.0,[TCP:dport:40838:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-wscale:241]-fragment{tcp:-1:True}(tamper{TCP:window:corrupt}(duplicate,),)-|",1,[-10]
-10.0,[TCP:reserved:1:3]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:seq:2315622258]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-altchksum:replace:198},drop)-|[TCP:window:70]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-timestamp:2273145278]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:59136:4]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-wscale:184:3]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:window:180]-tamper{TCP:dataofs:replace:11}-|,1,[-10]
-10.0,[TCP:reserved:6]-duplicate-|,1,[-10]
-10.0,[TCP:seq:2731111150]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:81:3]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:urgptr:24612]-tamper{TCP:sport:replace:62348}-|,1,[-10]
-10.0,[TCP:options-wscale:161]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:seq:2911586945]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:12979]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:51398]-tamper{TCP:chksum:replace:63615}-|,1,[-10]
-10.0,[TCP:window:20:0]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:401971bf90083c4553db73d620873894]-tamper{TCP:options-timestamp:replace:1381560478}-|,1,[-10]
-10.0,[TCP:options-timestamp:1694012366]-duplicate-|,1,[-10]
-10.0,[TCP:ack:3818080125]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:flags:FSRUEC]-drop-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:50284]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[-10]
-10.0,[TCP:urgptr:9264]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-timestamp:3401613649]-duplicate(duplicate,tamper{TCP:reserved:corrupt})-|",1,[-10]
-10.0,[TCP:options-md5header:f71607c6e20474b020b558cc9e423ff1]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:5862]-drop-|,1,[-10]
-10.0,[TCP:options-uto:159]-drop-|,1,[-10]
-10.0,[TCP:dataofs:10]-duplicate-|,1,[-10]
-10.0,[TCP:ack:3569269890]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__:1]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:flags:P:3]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:flags:FSRUEC]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop::1]-tamper{TCP:reserved:replace:2}(tamper{TCP:options-md5header:replace:c4d661d89e828042369eddf2217ec7d9}(tamper{TCP:load:corrupt},),)-|[TCP:dport:60555:1]-drop-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-wscale:110]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:options-uto:corrupt}-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}-|[TCP:options-wscale:219]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:ack:366145094]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},tamper{TCP:options-uto:replace:172}(tamper{TCP:flags:replace:FRUEN},))-|[TCP:sport:40680]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,tamper{TCP:options-uto:replace:172})-|[TCP:ack:886542643]-drop-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-mss:58726:3]-drop-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:36807}(tamper{TCP:options-timestamp:replace:1828889828},)-|[TCP:window:140:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-mss:51967]-drop-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:155}-|[TCP:reserved:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|[TCP:seq:2112912673]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:9},duplicate)-|[TCP:seq:4190704929]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|[TCP:flags:FSPAEC]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:reserved:3:4]-tamper{TCP:dport:replace:9203}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:11},duplicate)-|[TCP:seq:651911366]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:48:False}-|[TCP:flags:RA]-tamper{TCP:options-mss:replace:50426}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:S}(duplicate,)-|[TCP:seq:3377315644]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:chksum:replace:24770}(fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:172}(tamper{TCP:flags:replace:FRUEN},),duplicate),)-|[TCP:options-md5header:cc05f904d1d67d60cef7bb35ea4bf123]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-nop:replace:})-|[TCP:options-wscale:108:2]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:sport:17699]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:options-uto:replace:172}(tamper{TCP:options-uto:replace:251},))-|[TCP:options-timestamp:1251198607]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{ip:25:False}-|[TCP:flags:RA]-tamper{TCP:window:replace:80}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-altchksum:12]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:flags:RA]-tamper{TCP:dport:replace:4376}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:ack:replace:3938163012}(tamper{TCP:options-uto:replace:172},)-|[TCP:options-timestamp:529300171]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,drop)-|[TCP:flags:RA]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:dport:15147]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-md5header:replace:c4d661d89e828042369eddf2217ec7d9}(tamper{TCP:seq:corrupt},),)-|[TCP:chksum:17980]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:options-timestamp:corrupt}-|[TCP:seq:2392636294]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True:38}(,tamper{TCP:options-uto:replace:172})-|[TCP:urgptr:64846]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-uto:170]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:window:190:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dport:corrupt}(duplicate,),)-|[TCP:seq:924565716]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2968457531},drop)-|[TCP:dport:34845]-drop-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-wscale:252]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:4:False}-|[TCP:reserved:1]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:43:False:21},)-|[TCP:chksum:46334]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:177}-|[TCP:options-sack:]-drop-|[TCP:options-sack:]-tamper{TCP:load:corrupt}-|[TCP:ack:3339801739]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:41:False:38}-|[TCP:sport:2543]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:False:41}-|[TCP:load:asfhdl3kv0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-sack:corrupt}(duplicate(duplicate,),)-|[TCP:reserved:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:ack:2821229181]-tamper{TCP:chksum:replace:4972}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:flags:FSRPAECN]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:dport:replace:29896}(fragment{tcp:-1:False}(,duplicate),),)-|[TCP:flags:S]-drop-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:reserved:corrupt}-|[TCP:options-uto:15:4]-duplicate-|,1,[-10]
-10.0,[TCP:sport:8308:3]-fragment{tcp:-1:True}-|[TCP:window:80]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:48:True:24}-|[TCP:reserved:7]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:ack:1175369186]-duplicate-|,1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(,tamper{TCP:urgptr:replace:62402})-|[TCP:ack:1519698631]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True:5}-|[TCP:urgptr:60864]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:10:False}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:load:]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:10:False}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:dataofs:5]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:-1:False:5}(,tamper{TCP:ack:corrupt})-|[TCP:urgptr:16301:4]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:seq:3984319284]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:sport:corrupt}(tamper{TCP:options-sackok:corrupt},)-|[TCP:sport:36236]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-eol:replace:},)-|[TCP:urgptr:58050]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:False}(duplicate,),)-|[TCP:ack:1784065610]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:options-uto:147]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(duplicate,)-|[TCP:dport:14780]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:dataofs:14]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True},)-|[TCP:ack:871731860:1]-tamper{TCP:options-altchksum:replace:213}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:64786}-|[TCP:flags:P]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:182})-|[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:replace:4027},)-|[TCP:sport:10808]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|[TCP:options-uto:198]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:c4d661d89e828042369eddf2217ec7d9}-|[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3445480409}-|[TCP:ack:1724825753]-tamper{TCP:reserved:replace:2}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:5:True:2}(,tamper{TCP:options-sackok:corrupt})-|[TCP:urgptr:18552]-tamper{TCP:options-md5header:replace:cbed70e5c61e7862c1da84ea2a3cecef}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:6:True}(tamper{TCP:chksum:corrupt},)-|[TCP:sport:48930]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:56662}(tamper{TCP:flags:corrupt},)-|[TCP:ack:3628528561]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}(tamper{TCP:window:corrupt},)-|[TCP:window:30]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603},)-|[TCP:reserved:4]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-sack:corrupt}-|[TCP:ack:420685265]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:False}-|[TCP:options-wscale:249]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-md5header:corrupt}-|[TCP:ack:3952357814]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(tamper{TCP:flags:replace:S},)-|[TCP:seq:4272610185]-tamper{TCP:window:replace:110}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:window:90]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}-|[TCP:dataofs:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True:5}-|[TCP:options-sack:]-|[TCP:window:160:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:chksum:25207]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:urgptr:13407]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:seq:2702193127]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{ip:14:True},tamper{TCP:urgptr:replace:27797})-|[TCP:seq:648046177]-tamper{TCP:flags:replace:SRC}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-sack:]-tamper{TCP:options-mss:replace:40047}(duplicate(tamper{TCP:reserved:corrupt},),)-|[TCP:options-altchksum:109]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:42:False:39}(,tamper{TCP:window:corrupt})-|[TCP:reserved:6]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False},),)-|[TCP:flags:F:4]-tamper{TCP:dataofs:replace:11}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:sport:16891]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|[TCP:options-md5header:41c32e957f1b9e51c382e329dae7667c]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:dataofs:4]-drop-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:36807}(tamper{TCP:load:corrupt}(tamper{TCP:options-wscale:replace:34},),)-|[TCP:ack:688113485]-duplicate-|",1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(,duplicate(,tamper{TCP:options-sack:corrupt}))-|[TCP:dport:49894]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-wscale:181]-fragment{ip:14:True}-|[TCP:seq:2793576422:3]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,tamper{TCP:dataofs:replace:6})-|[TCP:options-sack::0]-fragment{ip:-1:False:5}(tamper{TCP:sport:replace:4027},)-|[TCP:options-uto:132]-drop-|",1,[-10]
-10.0,[TCP:sport:14479]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-wscale:223]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:5}-|[TCP:options-timestamp:756788048]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:sport:43423]-tamper{TCP:options-timestamp:replace:793984940}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,duplicate)-|[TCP:dport:44139]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:dport:55546]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-|[TCP:options-altchksumopt:]-duplicate-|[TCP:options-md5header:3966a85a5dd83815b1814a17710ddf84:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|[TCP:sport:22747]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:reserved:0]-duplicate-|[TCP:sport:24274]-tamper{TCP:sport:replace:20262}-|,1,[-10]
-10.0,[TCP:seq:1692894026:0]-tamper{TCP:options-wscale:replace:31}-|[TCP:options-md5header:9f18724c01af1e0fbe73a7888650390c]-tamper{TCP:dataofs:replace:13}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate-|[TCP:options-sack:]-fragment{tcp:-1:False}(,tamper{TCP:chksum:replace:65455})-|[TCP:dataofs:15]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:41:False:38}(duplicate,)-|[TCP:options-uto:204:0]-tamper{TCP:options-uto:replace:199}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-mss:47413:0]-tamper{TCP:options-timestamp:replace:3737619378}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:replace:99}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False:5},),)-|[TCP:options-uto:194]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:ack:80672837]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:flags:PA]-duplicate(fragment{tcp:-1:False},)-|[TCP:seq:1470115826]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False},),)-|[TCP:options-altchksum:93]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-nop:corrupt},)-|[TCP:options-uto:207]-tamper{TCP:window:replace:70}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:options-mss:corrupt},tamper{TCP:urgptr:replace:56662}(fragment{tcp:-1:False},))-|[TCP:options-sack::0]-tamper{TCP:options-wscale:replace:209}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|[TCP:chksum:16882]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-timestamp:replace:2467046284},fragment{tcp:-1:True})-|[TCP:options-uto:107]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|[TCP:reserved:5:2]-drop-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:window:replace:180}(tamper{TCP:dataofs:replace:5}(tamper{TCP:dport:replace:10738},),)-|[TCP:chksum:26148]-tamper{TCP:urgptr:replace:37782}-|",1,[-10]
-10.0,"[TCP:seq:1692894026:0]-tamper{TCP:options-wscale:replace:31}(tamper{TCP:window:corrupt},)-|[TCP:dataofs:15]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:seq:replace:4105401237}-|[TCP:flags:FPAUEN]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(duplicate(duplicate,),)-|[TCP:options-timestamp:1256581702]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,[TCP:options-md5header:a3236d253fc6d9722422688e6416b54b]-duplicate-|[TCP:options-nop:]-duplicate-|[TCP:sport:14250]-tamper{TCP:dataofs:replace:6}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:dport:65099]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:load:sh4enyspsd]-tamper{TCP:chksum:replace:39607}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{ip:41:True}-|[TCP:window:180]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:ack:2811612045]-tamper{TCP:dport:replace:21226}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:False})-|[TCP:chksum:63506]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:211}(tamper{TCP:options-timestamp:replace:1400791516},)-|[TCP:options-md5header:c8c785db3da7c6c7b55b44d5c8421262]-tamper{TCP:chksum:replace:52827}-|",1,[-10]
-10.0,[TCP:options-wscale:181]-|[TCP:options-altchksum:17]-tamper{TCP:chksum:replace:6801}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:38:True:45}-|[TCP:load:__DNS_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-timestamp:1607680173:0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:False:34}-|[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:sport:23815]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:options-wscale:32]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}-|[TCP:options-wscale:1]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:9}(tamper{TCP:options-timestamp:replace:1400791516}(tamper{TCP:reserved:corrupt},),)-|[TCP:dataofs:2]-tamper{TCP:options-wscale:replace:108}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:chksum:53014]-duplicate-|,1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(,duplicate(,tamper{TCP:options-sack:corrupt}))-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:192}-|[TCP:dataofs:5]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-nop:replace:}(duplicate(,tamper{TCP:sport:corrupt}),)-|[TCP:options-mss:33190:1]-tamper{TCP:ack:corrupt}-|",1,[-10]
