Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
-10.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-timestamp:4226000126]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::2]-tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:False},)-|[TCP:flags:PAUCN:0]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,[TCP:options-md5header:4fa42bc5aaee56e743eebd02befd4961:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:window:replace:20},)-|[TCP:dataofs:15:4]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:chksum:29571:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:4283108355]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:seq:2680063414]-duplicate-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:dport:20295]-tamper{TCP:options-wscale:replace:116}-|,1,[-10]
-10.0,[TCP:urgptr:24078]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:ack:3086308638]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-mss:21296]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:sport:28476]-duplicate-|,1,[-10]
-10.0,[TCP:window:40]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:sport:18309]-fragment{tcp:-1:False}(,duplicate)-|",1,[-10]
-10.0,[TCP:options-timestamp:2765257157]-tamper{TCP:ack:replace:3543240432}-|,1,[-10]
-10.0,[TCP:dataofs:11]-duplicate-|,1,[-10]
-10.0,[TCP:seq:3009506828]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-wscale:47:2]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:116]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:replace:})-|[TCP:sport:36619]-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:1}(tamper{TCP:options-altchksumopt:replace:}(duplicate,),)-|[TCP:flags:FPN:1]-duplicate-|",1,[-10]
-10.0,"[TCP:seq:2800130898]-duplicate(duplicate,)-|",1,[-10]
-10.0,[TCP:chksum:41220]-tamper{TCP:flags:replace:FSPN}-|,1,[-10]
-10.0,"[TCP:options-md5header:607dccd1b5b1a80401553305628e5c37:3]-fragment{tcp:-1:False}(tamper{TCP:seq:replace:2225617553}(fragment{tcp:-1:False},),)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:seq:1234300035]-tamper{TCP:options-altchksum:replace:94}-|,1,[-10]
-10.0,[TCP:chksum:53056]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:1:2]-fragment{tcp:56:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,duplicate(,tamper{TCP:options-timestamp:replace:3254298539}))-|[TCP:options-timestamp:414298087]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,[TCP:dataofs:11]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:dport:1694:3]-duplicate-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:dataofs:11]-tamper{TCP:chksum:replace:1426}(tamper{TCP:chksum:corrupt},)-|",1,[-10]
-10.0,[TCP:options-wscale:27]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:dport:30216]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:load:]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:seq:3626157471]-fragment{tcp:-1:True}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-uto:175:0]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:window:140:3]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:ade02b1e77daad179ba01a1f79040d76]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:12795186d4176e006b58df97dc4ffcbb]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack::2]-duplicate(tamper{TCP:dataofs:corrupt}(drop,),duplicate)-|[TCP:options-uto:124:0]-tamper{TCP:options-uto:replace:136}-|",1,[-10]
-10.0,[TCP:options-wscale:175]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:94:4]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:ack:2099021677]-tamper{TCP:dataofs:replace:4}-|,1,[-10]
-10.0,[TCP:ack:2025618131:4]-drop-|,1,[-10]
-10.0,[TCP:chksum:18464]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:96]-drop-|,1,[-10]
-10.0,[TCP:options-wscale:102]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-uto:57]-tamper{TCP:window:replace:120}-|,1,[-10]
-10.0,[TCP:options-timestamp:3415248053]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,[TCP:options-mss:31458]-drop-|,1,[-10]
-10.0,[TCP:seq:965693221:3]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:29585]-tamper{TCP:window:replace:100}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(duplicate,)-|[TCP:chksum:32379]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:load:]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:options-wscale:130]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:window:170]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),drop)-|[TCP:load:]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:-1:True}-|[TCP:reserved:1]-tamper{TCP:dport:replace:50735}-|,1,[-10]
-10.0,[TCP:flags:S]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}-|[TCP:options-wscale:102]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:window:160]-tamper{TCP:ack:replace:1739573517}-|,1,[-10]
-10.0,[TCP:chksum:10992]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(,duplicate),drop)-|[TCP:options-wscale:228]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::1]-tamper{TCP:options-eol:corrupt}(fragment{ip:-1:False},)-|[TCP:dataofs:13]-duplicate-|",1,[-10]
-10.0,[TCP:urgptr:38135]-drop-|,1,[-10]
-10.0,[TCP:chksum:3412]-duplicate-|,1,[-10]
-10.0,[TCP:flags:S]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:1:2]-tamper{TCP:ack:replace:734635728}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:flags:FSRN]-tamper{TCP:options-wscale:replace:116}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:41:False:22}(,duplicate(,tamper{TCP:options-nop:corrupt}))-|[TCP:load:jcwddgn50d]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),drop)-|[TCP:options-mss:30141]-tamper{TCP:ack:replace:1374623443}-|",1,[-10]
-10.0,[TCP:options-md5header:dc4185e98d1a354ac42f8b120c392433]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-mss:2803]-tamper{TCP:options-timestamp:replace:2634545022}-|",1,[-10]
-10.0,[TCP:sport:18664]-drop-|,1,[-10]
-10.0,[TCP:dport:4151:0]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-altchksum:193:0]-duplicate-|,1,[-10]
-10.0,[TCP:window:80:1]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:1375234935]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:54:False}(tamper{TCP:options-md5header:replace:25e816bba72022ad4581cb41ab2d9135},)-|[TCP:options-wscale:26]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:20}-|[TCP:chksum:47365]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:3024119870:2]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:96]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FSAU:2]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:7}-|[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:76}-|[TCP:load:__HTTP_REQUEST__]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:83e85d661693001d2521864e534f6b0d]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:replace:2660056984}(tamper{TCP:sport:corrupt},)-|[TCP:dport:2826]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol::0]-duplicate-|[TCP:reserved:3]-drop-|,1,[-10]
-10.0,[TCP:dataofs:13]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:28]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:24167]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:sport:replace:52464}-|[TCP:options-timestamp:2662397009]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:145]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(duplicate,)-|[TCP:options-altchksum:252:1]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:dport:20579]-drop-|,1,[-10]
-10.0,[TCP:sport:36294]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:dport:corrupt}-|[TCP:flags:SRPAUC]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:ack:3003852247]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False:28}-|[TCP:options-altchksum:47]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:21:True}(,duplicate)-|[TCP:options-uto:46:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:dport:63954]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:3620284354]-duplicate-|,1,[-10]
-10.0,[TCP:window:10]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:15738]-drop-|,1,[-10]
-10.0,[TCP:dport:23287]-tamper{TCP:chksum:replace:6315}-|,1,[-10]
-10.0,[TCP:options-altchksum:93:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:54467]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:seq:4081718476]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-altchksum:241]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:seq:2111857241]-duplicate-|,1,[-10]
-10.0,[TCP:load:]-tamper{TCP:reserved:replace:7}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:dport:corrupt},)-|[TCP:window:120]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True}(tamper{TCP:chksum:replace:38363},tamper{TCP:seq:corrupt})-|[TCP:options-wscale:126]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack::0]-tamper{TCP:reserved:replace:3}(tamper{TCP:reserved:corrupt},)-|[TCP:urgptr:22042]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-uto:13:0]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:6b284150d99ab3ab4865bae984b052ca]-tamper{TCP:reserved:replace:5}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:flags:PCN]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-timestamp:2746148167:2]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:corrupt}(duplicate,),)-|[TCP:seq:2709301968]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:replace:RA},)-|[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:sport:replace:23747},)-|[TCP:options-wscale:222]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:79}-|[TCP:options-altchksum:203]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-|[TCP:options-sack:]-duplicate(tamper{TCP:sport:corrupt}(duplicate,),)-|[TCP:options-timestamp:671226885]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:dataofs:12]-tamper{TCP:options-wscale:replace:148}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:corrupt}-|[TCP:options-altchksumopt:]-drop-|[TCP:sport:52696:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-|[TCP:options-eol:]-fragment{tcp:-1:True}(duplicate,duplicate)-|[TCP:dataofs:7]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,duplicate)-|[TCP:options-mss:30899]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:ack:replace:148874474}-|[TCP:options-altchksum:145:2]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-timestamp:replace:4047455413},)-|[TCP:window:100:4]-tamper{TCP:load:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-mss:replace:40386},tamper{TCP:options-md5header:corrupt})-|[TCP:options-wscale:54]-drop-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:dataofs:3:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|[TCP:options-timestamp:619769809]-tamper{TCP:urgptr:replace:43672}-|",1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:dataofs:corrupt}(drop,),)-|[TCP:options-wscale:36]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-eol:replace:},)-|[TCP:ack:2539783180]-tamper{TCP:urgptr:replace:48898}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|[TCP:dataofs:9]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:9edd736903d636f271c66366d6b351ba}-|[TCP:urgptr:10949]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-sack:]-duplicate-|[TCP:options-wscale:243]-tamper{TCP:options-uto:replace:78}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-eol:replace:},)-|[TCP:sport:30788]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-sack:corrupt},)-|[TCP:window:170]-tamper{TCP:ack:replace:4159208172}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-fragment{tcp:31:True:19}-|[TCP:options-mss:19040]-tamper{TCP:options-altchksum:replace:209}-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-altchksum:replace:181}-|[TCP:options-mss:28413]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop::0]-fragment{tcp:13:False:39}(,duplicate)-|[TCP:options-altchksum:154:4]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:replace:}(duplicate,)-|[TCP:sport:61905]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop::0]-|[TCP:options-md5header:1e0549df63d126b0a2f8dfb3c7c55a7a]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:flags:corrupt}(fragment{tcp:-1:False},),)-|[TCP:options-md5header:5862ce56621ff8fc80d417efd2d7b8ef]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:9}-|[TCP:dataofs:7:1]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:4}-|[TCP:flags:FSPAUC]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:-1:True}(,duplicate))-|[TCP:options-altchksum:97]-tamper{TCP:load:replace:i2tcjvr6ao}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3552870118}(duplicate,)-|[TCP:chksum:5089]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(duplicate(,tamper{TCP:seq:replace:1003258940}),)-|[TCP:flags:RA]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:3112}(tamper{TCP:options-uto:corrupt},)-|[TCP:dataofs:8]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(fragment{tcp:-1:False}(duplicate(tamper{TCP:reserved:replace:0},),),)-|[TCP:options-md5header:39dc1e3f858b18e48a40592a3d81d52b]-tamper{TCP:dport:replace:9665}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3552870118}(duplicate,)-|[TCP:options-md5header:6f5216b7a78f24644420c03c3410144c:4]-tamper{TCP:options-uto:replace:223}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:urgptr:6591]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-uto:77:1]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:dport:corrupt}-|[TCP:options-uto:57]-drop-|,1,[-10]
-10.0,[TCP:reserved:0:0]-duplicate-|[TCP:urgptr:48732]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:209}-|[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:3975}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:4}-|[TCP:chksum:45322]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:4}-|[TCP:dataofs:8]-drop-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-sack:replace:})-|[TCP:options-wscale:236]-drop-|",1,[-10]
-10.0,[TCP:sport:26516]-tamper{TCP:options-sackok:corrupt}-|[TCP:dport:50200]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:chksum:14781:3]-tamper{TCP:sport:replace:28453}-|,1,[-10]
-10.0,[TCP:urgptr:50295]-tamper{TCP:options-sack:replace:}-|[TCP:options-mss:11323:2]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate,)-|[TCP:options-eol:]-tamper{TCP:options-uto:replace:226}-|[TCP:options-uto:94]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-mss:51398]-fragment{ip:12:False}-|[TCP:options-uto:210]-drop-|,1,[-10]
-10.0,"[TCP:reserved:0]-tamper{TCP:urgptr:replace:3112}(duplicate,)-|[TCP:chksum:54603]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:chksum:4242]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-nop:corrupt}-|[TCP:ack:3830040374]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:979b794dff831dcaab2aa16d9569b4f2}-|[TCP:options-eol:]-|[TCP:options-timestamp:937131219]-tamper{TCP:ack:replace:3477486566}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True}(duplicate,)-|[TCP:seq:164389923:1]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|[TCP:options-nop:]-drop-|[TCP:ack:3325653004]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:14428}-|[TCP:load:]-tamper{TCP:options-uto:corrupt}-|[TCP:flags::4]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|[TCP:options-nop:]-drop-|[TCP:options-altchksum:125]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:50407}-|[TCP:sport:7739:1]-tamper{TCP:flags:replace:FSRC}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:urgptr:57374]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate,)-|[TCP:options-md5header:1411c11bd1a9c8fba1b32b9ace51ce8a]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(duplicate,)-|[TCP:options-md5header:45dd0f7a77f5094e13ff5fa67a1834b9]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:dport:corrupt}(tamper{TCP:ack:replace:19402915},))-|[TCP:chksum:23685]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-nop:replace:},)-|[TCP:reserved:4]-tamper{TCP:options-md5header:replace:59d8649006c983770812b7d5862c61e5}-|",1,[-10]
-10.0,"[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|[TCP:options-wscale:250]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:load:__HTTP_REQUEST__:0]-tamper{TCP:load:replace:scrkg9ippb}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:True})-|[TCP:urgptr:23861]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-md5header:0890026b4e63f2f7adfd691d94e14375]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:3883476990}-|[TCP:urgptr:34158]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:reserved:0]-tamper{TCP:options-altchksum:replace:47}(tamper{TCP:options-uto:corrupt},)-|[TCP:ack:603951638:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}-|[TCP:options-wscale:78]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:options-altchksumopt:]-duplicate-|[TCP:options-mss:27661]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:reserved:7]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True}(tamper{TCP:load:corrupt},),)-|[TCP:options-timestamp:3965364627]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate(drop,tamper{TCP:flags:corrupt}),)-|[TCP:load:9v4zeptib5]-tamper{TCP:dport:replace:19182}-|",1,[-10]
-10.0,[TCP:reserved:5]-tamper{TCP:flags:corrupt}-|[TCP:options-uto:254]-drop-|,1,[-10]
-10.0,[TCP:dport:56873:1]-duplicate-|[TCP:options-uto:222]-tamper{TCP:ack:replace:427845750}-|,1,[-10]
-10.0,"[TCP:reserved:0]-tamper{TCP:options-altchksum:replace:47}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True}(tamper{TCP:load:corrupt},),),)-|[TCP:options-mss:23056]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate,)-|[TCP:flags:RA]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-timestamp:1225985874]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:dataofs:5]-duplicate(tamper{TCP:chksum:replace:42171},)-|[TCP:load:__DNS_REQUEST__]-drop-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:sport:corrupt}-|[TCP:window:20:4]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False:1}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:sport:13:4]-tamper{TCP:window:replace:140}-|",1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:2270984935}-|[TCP:load:__DNS_REQUEST__:3]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:dport:57552]-fragment{tcp:-1:True}-|,1,[-10]
