Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
-10.0,[TCP:options-timestamp:2527855141]-tamper{TCP:window:replace:170}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}-|[TCP:dataofs:12:2]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:seq:3009930196]-tamper{TCP:options-mss:replace:60933}-|,1,[-10]
-10.0,[TCP:ack:3392730184]-tamper{TCP:options-uto:replace:115}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-md5header:replace:5b8cddafd8b11036934ee76d088b8e1e}-|,1,[-10]
-10.0,[TCP:options-uto:180]-drop-|,1,[-10]
-10.0,[TCP:ack:206117921]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:sport:32558:2]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|[TCP:window:40:1]-tamper{TCP:window:replace:190}-|",1,[-10]
-10.0,[TCP:options-altchksum:99:0]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:236]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:50001:4]-duplicate-|,1,[-10]
-10.0,[TCP:load:]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:chksum:2381:2]-tamper{TCP:flags:replace:R}-|,1,[-10]
-10.0,[TCP:reserved:6]-tamper{TCP:reserved:replace:7}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:sport:35035]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:139:3]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:9209]-duplicate-|,1,[-10]
-10.0,[TCP:dport:24333]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:30:2]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:window:170]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-altchksum:221]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:13972]-duplicate-|,1,[-10]
-10.0,[TCP:dataofs:5:0]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:60]-tamper{TCP:dport:replace:35823}-|,1,[-10]
-10.0,[TCP:options-md5header:a4577ec61770e631fe9da289293e84ce]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:2891760711]-duplicate-|,1,[-10]
-10.0,[TCP:window:120]-duplicate-|,1,[-10]
-10.0,[TCP:dataofs:15]-tamper{TCP:window:replace:140}-|,1,[-10]
-10.0,[TCP:reserved:5:0]-tamper{TCP:options-timestamp:replace:3252930785}-|,1,[-10]
-10.0,[TCP:chksum:35957]-fragment{tcp:18:False}-|,1,[-10]
-10.0,[TCP:window:70]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:flags:FC]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:60773}(duplicate,)-|[TCP:options-mss:21334]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:window:110]-drop-|,1,[-10]
-10.0,[TCP:options-md5header:7b04607c9d21f8f960c09532934777f7]-drop-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:1438591631:0]-tamper{TCP:options-timestamp:replace:396572930}-|,1,[-10]
-10.0,[TCP:options-md5header:7da75053769f9664773f50259856315b]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:226]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:load:vy6i4c780u]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|[TCP:urgptr:9062]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-timestamp:3365002558]-drop-|,1,[-10]
-10.0,[TCP:flags:RA]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:chksum:10199]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:56538]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:1858753266]-drop-|,1,[-10]
-10.0,[TCP:flags:FC]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:dport:9259:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-uto:161]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:104}(tamper{TCP:reserved:replace:1}(duplicate,),)-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:ack:4245789101]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:-1:True:5}-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-uto:replace:212}-|,1,[-10]
-10.0,[TCP:chksum:4235:2]-tamper{TCP:options-md5header:replace:494c616a8b8f89dacddadb78b9190f70}-|,1,[-10]
-10.0,[TCP:window:110]-tamper{TCP:seq:replace:1282557298}-|,1,[-10]
-10.0,[TCP:options-uto:73:0]-duplicate-|,1,[-10]
-10.0,[TCP:sport:29990]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack::1]-tamper{TCP:options-timestamp:replace:3284008258}-|[TCP:options-wscale:25]-duplicate-|,1,[-10]
-10.0,[TCP:options-wscale:34:1]-tamper{TCP:flags:replace:A}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:21063}(duplicate(duplicate,tamper{TCP:seq:corrupt}),)-|[TCP:seq:2028172420]-tamper{TCP:sport:replace:41820}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:flags:replace:SRPN}-|[TCP:reserved:1]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:seq:replace:1917357338}-|[TCP:ack:3262539887:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:143}-|[TCP:options-timestamp:1284856486]-duplicate-|,1,[-10]
-10.0,[TCP:dataofs:3]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:ack:replace:90874115}-|[TCP:window:50]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:1354109817]-drop-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:104}(tamper{TCP:reserved:replace:1}(duplicate,),)-|[TCP:dataofs:2]-drop-|",1,[-10]
-10.0,[TCP:options-mss:38801:3]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-sack:corrupt}-|[TCP:dport:11624]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:b153feb5879a72602cc776c7b24d8df9:2]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:options-wscale:38]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:19:True:22},)-|[TCP:options-mss:12784]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:window:70:3]-drop-|,1,[-10]
-10.0,[TCP:reserved:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(duplicate(fragment{tcp:-1:False},),)-|[TCP:dataofs:12:3]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:chksum:10589:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::1]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False},),)-|[TCP:options-timestamp:1131965893]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:sport:20063]-drop-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-md5header:d11365c2fac9a8a2ff9b696af808c958]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:5}(duplicate(fragment{tcp:-1:True},duplicate),)-|[TCP:options-altchksum:179]-tamper{TCP:load:corrupt}-|",1,[-10]
-10.0,[TCP:dataofs:11]-duplicate-|,1,[-10]
-10.0,[TCP:options-wscale:49]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(fragment{ip:12:False:27}(duplicate,),)-|[TCP:flags:FSRPAE]-tamper{TCP:options-altchksum:replace:169}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:143}-|[TCP:chksum:15024]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dport:replace:60773}-|[TCP:options-uto:36]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:reserved:7]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}-|[TCP:dport:1610]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:dport:27696:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:ack:replace:1445422956}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:True:33}-|[TCP:reserved:2]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-altchksum:229]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-eol:replace:}(duplicate,)-|[TCP:ack:3600489733:2]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,)-|[TCP:options-timestamp:1814889223:0]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,[TCP:options-uto:81]-tamper{TCP:options-wscale:replace:163}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:2}-|[TCP:reserved:1:1]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-nop:corrupt},duplicate)-|[TCP:load:__HTTP_REQUEST__:3]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,[TCP:ack:901875664]-tamper{TCP:load:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(fragment{ip:12:False:27}(duplicate(tamper{TCP:dport:replace:2645},),),)-|[TCP:load:__HTTP_REQUEST__:4]-tamper{TCP:ack:replace:1526273983}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:seq:corrupt}-|[TCP:options-md5header:e69b1ebb0ffdb2580a29f2c4ea8a6e75]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-wscale:replace:250},)-|[TCP:chksum:23980]-duplicate-|",1,[-10]
-10.0,[TCP:seq:4069568497]-drop-|[TCP:options-mss:26170]-tamper{TCP:options-wscale:replace:198}-|,1,[-10]
-10.0,[TCP:options-altchksum:181:1]-fragment{tcp:-1:False}-|[TCP:window:10]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:urgptr:48750]-tamper{TCP:ack:replace:1115706068}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:options-altchksumopt:corrupt})-|[TCP:ack:716368581:3]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:options-nop::1]-duplicate-|[TCP:options-sack::0]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:ack:2363630853:0]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-mss:17330]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-altchksum:190]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:104}(tamper{TCP:options-altchksum:replace:29}(duplicate,),)-|[TCP:dport:32750]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-wscale:22:0]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:5}(duplicate(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:options-mss:replace:42568}),),)-|[TCP:options-altchksum:179]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksum:98]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(fragment{tcp:-1:False}(,duplicate),)-|[TCP:reserved:2]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksum:212]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:38794]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(duplicate(tamper{TCP:sport:replace:22881},tamper{TCP:seq:corrupt}),)-|[TCP:flags:FRN]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:flags:PA:0]-tamper{TCP:options-eol:corrupt}(fragment{tcp:30:True},)-|[TCP:flags:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dport:replace:60773}-|[TCP:dataofs:3]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:sport:4768:3]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,[TCP:flags:PECN]-tamper{TCP:load:replace:i0bf0s67b4}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:f3699714ced9d437e9ca6efee25c093a}-|[TCP:options-md5header:10d5c24ab5c828a964eae030e7a89ced]-duplicate-|[TCP:dataofs:1]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:urgptr:corrupt})-|[TCP:seq:2145156731]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:6:True},tamper{TCP:urgptr:replace:590})-|[TCP:flags:FRAUC]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:False:1}-|[TCP:options-md5header:cb738492708a0883954a0c084168f34c]-tamper{TCP:dport:replace:33940}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dport:corrupt},)-|[TCP:options-timestamp:1163610102]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,[TCP:urgptr:48385]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:51:False:25}-|[TCP:dport:22484]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-timestamp:2812538286]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False:14}(drop,tamper{TCP:dport:corrupt}(tamper{TCP:chksum:replace:3894},))-|[TCP:reserved:1]-tamper{TCP:options-wscale:replace:74}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-mss:replace:37400}-|[TCP:sport:56045:2]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True:5},)-|[TCP:chksum:22067:3]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:12:True}-|[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-eol::0]-duplicate-|[TCP:urgptr:44864]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(duplicate(duplicate,tamper{TCP:dport:corrupt}),)-|[TCP:reserved:2]-tamper{TCP:options-uto:replace:99}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:urgptr:53941]-drop-|,1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:options-wscale:79:4]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}-|[TCP:urgptr:15612]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:window:replace:100}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:seq:replace:1128984041}-|[TCP:options-wscale:40]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-timestamp:3220524221]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-mss:29441]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-eol:]-duplicate-|[TCP:options-timestamp:2846257087]-drop-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}-|[TCP:reserved:6]-tamper{TCP:flags:replace:SRPEC}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(duplicate(,fragment{tcp:-1:False}(,duplicate)),)-|[TCP:options-md5header:d04f163dc594cf3f7da89d63cad18ec3]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:sport:52682]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:dataofs:6]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:load:__HTTP_REQUEST__]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-altchksum:82]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:chksum:1722]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False:5}-|[TCP:options-timestamp:2920113559]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-mss:8895]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}(duplicate(tamper{TCP:dport:corrupt},duplicate(duplicate,drop)),)-|[TCP:seq:1731945087]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,duplicate)-|[TCP:options-md5header:c4d95d7da68c2c7c6ad43ea1dc860e2f]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(,fragment{tcp:-1:False})-|[TCP:urgptr:46800]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:False}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:False},),)-|[TCP:options-uto:191:1]-tamper{TCP:urgptr:replace:10538}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(fragment{tcp:-1:False},)-|[TCP:dport:65380]-tamper{TCP:options-sack:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:urgptr:27488]-tamper{TCP:options-altchksum:replace:39}-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:reserved:3]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:36:False:18}(drop,),tamper{TCP:options-nop:replace:})-|[TCP:sport:31507]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:chksum:45534]-duplicate-|,1,[-10]
-10.0,"[TCP:ack:1029586181]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-md5header:replace:3b317747da5aaed42a7dab084a6c164a},)-|[TCP:urgptr:17925:4]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False:42}-|[TCP:ack:1410894795]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:dataofs:5]-tamper{TCP:options-uto:replace:242}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:options-mss:53509]-tamper{TCP:chksum:replace:22377}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt},),)-|[TCP:options-nop::0]-duplicate-|[TCP:seq:3388764683]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{ip:-1:False:2}-|[TCP:sport:36337]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,drop)-|[TCP:window:20:2]-tamper{TCP:options-md5header:replace:e5d40bf5e53066f3bbabc3240a2f7f2f}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate,)-|[TCP:dataofs:1]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:options-wscale:17]-duplicate-|,1,[-10]
-10.0,"[TCP:flags:PA:0]-duplicate(,tamper{TCP:ack:corrupt})-|[TCP:flags:FSRP]-tamper{TCP:dataofs:replace:10}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:-1:True:28},tamper{TCP:options-timestamp:replace:1285210790})-|[TCP:options-md5header:a012b6d9ff498dbce5cfe195f56b59a2]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:212}-|[TCP:dport:5693]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:11:False}(duplicate,),tamper{TCP:dataofs:corrupt})-|[TCP:options-altchksum:164:4]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(duplicate(,tamper{TCP:options-md5header:replace:3ab9f73496c66524908399484a0fae66}),tamper{TCP:dport:corrupt}),)-|[TCP:chksum:3043]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt:]-duplicate-|[TCP:flags:FSRPAUECN]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:9:True:4}(tamper{TCP:options-nop:replace:},)-|[TCP:flags:FA]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-timestamp:1333103661]-tamper{TCP:flags:replace:SRACN}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(duplicate(fragment{tcp:-1:False:5}(fragment{tcp:-1:True},),),)-|[TCP:sport:12688]-drop-|",1,[-10]
-10.0,[TCP:ack:1988283709]-tamper{TCP:options-wscale:replace:12}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,fragment{tcp:-1:False})-|[TCP:options-uto:216]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:options-sackok::0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:urgptr:25715]-tamper{TCP:load:replace:}-|",1,[-10]
-10.0,[TCP:options-timestamp:2126622135:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:options-timestamp:818107111:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False:5}-|[TCP:options-uto:19]-tamper{TCP:seq:replace:1234780178}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:flags:replace:S}-|[TCP:ack:3242653755]-tamper{TCP:reserved:replace:5}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,fragment{tcp:-1:False})-|[TCP:load:]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:options-timestamp:2593281982]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:options-md5header:replace:059939b166ad59c9508912184fbcf92e}-|[TCP:options-uto:27]-tamper{TCP:options-md5header:replace:3e71b247b24e4b9db4c998119ac3b291}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False:5},tamper{TCP:options-nop:replace:}(duplicate,))-|[TCP:options-wscale:218]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:options-sackok:replace:})-|[TCP:sport:21381]-tamper{TCP:dataofs:replace:10}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:37400}(duplicate,)-|[TCP:options-uto:163]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(tamper{TCP:options-sackok:corrupt},)-|[TCP:options-mss:61238]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{ip:-1:False},duplicate)-|[TCP:window:160]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:options-md5header:6b95d4c84e6cde77950af43e7aa5c23f]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:flags:replace:FU}(fragment{tcp:-1:False},)-|[TCP:options-uto:102]-tamper{TCP:ack:replace:939589491}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:11:False}(duplicate,),)-|[TCP:urgptr:56354]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|[TCP:options-uto:116]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:21063}(duplicate(,drop),)-|[TCP:options-mss:8229]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:dataofs:13:2]-drop-|,1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:options-wscale:replace:138}-|[TCP:options-md5header:5efd6f0af76c0974ca3ae3e420870e52]-duplicate-|,1,[-10]
