Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
-10.0,[TCP:options-wscale:227]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:5862]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FSPAUN]-tamper{TCP:options-md5header:replace:f419b9657b41f73394dd67d598b3f911}-|,1,[-10]
-10.0,[TCP:load:]-duplicate-|,1,[-10]
-10.0,[TCP:reserved:5]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:seq:3645890968]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-md5header:e045e1d350a6590cf3a4990f0047c2d3:4]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:ack:replace:1588954904})-|[TCP:seq:3343977532]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-uto:208]-drop-|,1,[-10]
-10.0,[TCP:chksum:8044]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:43f20f9379930159051386a309802098]-duplicate-|,1,[-10]
-10.0,[TCP:window:140]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-timestamp:971670121]-tamper{TCP:reserved:replace:2}-|,1,[-10]
-10.0,"[TCP:options-sack::2]-tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate,)-|[TCP:options-md5header:c08c1e886ce5d641dadced9c78741be9:4]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,[TCP:flags:SRC:4]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),)-|[TCP:options-wscale:204]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:dataofs:6]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-eol::2]-tamper{TCP:sport:replace:25788}(tamper{TCP:ack:corrupt}(fragment{tcp:-1:True},),)-|[TCP:window:70]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,[TCP:sport:53922]-duplicate-|,1,[-10]
-10.0,[TCP:dport:8272]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:ack:2162298120]-duplicate-|,1,[-10]
-10.0,[TCP:options-wscale:29:0]-tamper{TCP:reserved:replace:2}-|,1,[-10]
-10.0,[TCP:options-md5header:a1b5191cabdab0d8bce59860f97dc4f4]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:214}-|[TCP:options-md5header:de1a52cea46563c5e5d2cfab78d68d28:4]-tamper{TCP:sport:replace:37693}-|,1,[-10]
-10.0,[TCP:options-timestamp:628623318]-tamper{TCP:window:replace:30}-|,1,[-10]
-10.0,[TCP:dport:25872]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:ack:2474211288:0]-tamper{TCP:options-nop:corrupt}(duplicate,)-|",1,[-10]
-10.0,[TCP:ack:3022798324]-tamper{TCP:options-uto:replace:189}-|,1,[-10]
-10.0,[TCP:dataofs:13]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:6]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:42433]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksum:59]-drop-|,1,[-10]
-10.0,[TCP:options-wscale:84]-tamper{TCP:options-wscale:replace:16}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(duplicate,),)-|[TCP:options-md5header:3d7407c6eec9549a636a520404799379]-tamper{TCP:options-sack:replace:}-|",1,[-10]
-10.0,"[TCP:reserved:6]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:window:replace:50}),)-|",1,[-10]
-10.0,[TCP:options-timestamp:3524634179]-tamper{TCP:load:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:2140196413]-duplicate-|,1,[-10]
-10.0,"[TCP:urgptr:32978]-fragment{tcp:8:True:4}(,fragment{tcp:-1:False:26})-|",1,[-10]
-10.0,[TCP:options-mss:9921:0]-duplicate-|,1,[-10]
-10.0,[TCP:reserved:6]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,[TCP:options-mss:39434]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FRPAUCN]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FAUEC]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:42433]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::1]-fragment{tcp:-1:True}-|[TCP:seq:1152783329]-drop-|,1,[-10]
-10.0,[TCP:options-mss:54470]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-timestamp:3132322805]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:sport:57461]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:chksum:35183]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:3524634179]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:11]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:f1be671f8200e54ff83402a175c15ace]-tamper{TCP:dport:replace:17878}-|,1,[-10]
-10.0,[TCP:ack:1525732891:1]-tamper{TCP:reserved:replace:0}-|,1,[-10]
-10.0,"[TCP:options-uto:243]-tamper{TCP:dataofs:replace:15}(tamper{TCP:options-altchksum:replace:69},)-|",1,[-10]
-10.0,"[TCP:options-altchksum:246]-tamper{TCP:dataofs:corrupt}(tamper{TCP:flags:corrupt}(duplicate,),)-|",1,[-10]
-10.0,[TCP:options-wscale:203:2]-tamper{TCP:load:replace:}-|,1,[-10]
-10.0,[TCP:options-mss:63887]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-wscale:227]-drop-|,1,[-10]
-10.0,[TCP:urgptr:53005]-tamper{TCP:chksum:replace:2990}-|,1,[-10]
-10.0,[TCP:options-md5header:323f87d8db4c0c6e8436f59e10ed6364]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:dport:25872]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:3524634179]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-mss:53343]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:4278]-duplicate-|,1,[-10]
-10.0,[TCP:sport:61605:2]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:3524634179]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:options-nop:replace:})-|[TCP:urgptr:21771:4]-tamper{TCP:ack:replace:3582329146}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:214}-|[TCP:options-uto:103]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:reserved:0]-tamper{TCP:sport:replace:14409}-|[TCP:flags:FRPAUECN]-tamper{TCP:dport:replace:27934}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:corrupt},)-|[TCP:options-timestamp:1961506177:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-mss:replace:21489},),)-|[TCP:flags:A]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:seq:replace:1310571392}-|[TCP:sport:33662:3]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:dataofs:11]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-altchksumopt:]-drop-|[TCP:reserved:7]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{ip:-1:False:14}(tamper{TCP:reserved:replace:2},)-|[TCP:options-altchksum:203:1]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:options-uto:96]-tamper{TCP:options-sack:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:40:True:4}-|[TCP:options-uto:78:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate(,tamper{TCP:options-nop:replace:}),)-|[TCP:options-altchksum:237]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:corrupt}(tamper{TCP:options-timestamp:replace:1609807532},),)-|[TCP:options-altchksum:60:0]-duplicate-|",1,[-10]
-10.0,[TCP:dport:5802]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:sport:57427]-tamper{TCP:flags:replace:FAUECN}-|,1,[-10]
-10.0,[TCP:options-uto:246]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:chksum:2621]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:replace:},))-|[TCP:options-wscale:82:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-duplicate-|[TCP:chksum:15430]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:load:replace:}-|[TCP:sport:16857]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol::0]-fragment{tcp:44:True:22}(drop,tamper{TCP:options-nop:corrupt})-|[TCP:options-md5header:1dfc499bc7eda4e5116b87fe04bc0f94:4]-drop-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:seq:103668535]-drop-|",1,[-10]
-10.0,[TCP:window:150:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack::1]-duplicate-|[TCP:options-mss:11351]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False:32},duplicate)-|[TCP:dataofs:12]-tamper{TCP:load:replace:}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:2}(duplicate,)-|[TCP:sport:15176:0]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(duplicate,)-|[TCP:sport:61125]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}-|[TCP:options-nop:]-duplicate-|[TCP:sport:37501]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}-|[TCP:window:140]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(duplicate,),fragment{tcp:-1:False})-|[TCP:options-altchksumopt:]-drop-|[TCP:options-altchksum:175]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|[TCP:flags:FSPUC]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-md5header:replace:4baa5b1f80625a2c564d708dfbd10230},)-|[TCP:options-mss:8573]-drop-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:options-altchksumopt:]-duplicate-|[TCP:reserved:3]-tamper{TCP:reserved:replace:1}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:flags:S]-tamper{TCP:window:replace:50}-|,1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}-|[TCP:urgptr:31982:0]-tamper{TCP:options-uto:replace:18}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:sport:corrupt},)-|[TCP:reserved:1:2]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:seq:134401100]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:dport:8878:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(duplicate,)-|[TCP:options-timestamp:1061223210]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:sport:corrupt}-|[TCP:window:160]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:options-wscale:78]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-|[TCP:options-eol:]-tamper{TCP:sport:replace:58238}(duplicate,)-|[TCP:options-altchksum:185]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(,tamper{TCP:window:corrupt})-|[TCP:window:180:4]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:sport:replace:25788}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-timestamp:2373289491]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True:5}-|[TCP:flags:FRACN]-tamper{TCP:options-uto:replace:165}-|,1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:window:110]-tamper{TCP:dport:replace:63568}-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-md5header:f22c514d3af7dccf5d31da451356fee2]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|[TCP:options-altchksumopt:]-duplicate-|[TCP:dataofs:15]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-mss:corrupt}(tamper{TCP:options-mss:replace:21489},))-|[TCP:ack:2087498767:1]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:18:False:9}-|[TCP:chksum:2361]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-sack:corrupt},),)-|[TCP:urgptr:38940:4]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|[TCP:dport:33990]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:ack:replace:1588954904}(duplicate,)-|[TCP:options-altchksum:3]-tamper{TCP:urgptr:replace:58082}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:dport:63351]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}-|[TCP:options-uto:101:1]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:dport:replace:52868}-|[TCP:reserved:1]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-md5header:c15e0aa379de488d5b33544f17e35939]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(tamper{TCP:reserved:replace:2},),)-|[TCP:window:160]-tamper{TCP:sport:replace:41249}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|[TCP:reserved:5]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:sport:55287]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(tamper{TCP:dport:corrupt},)-|[TCP:options-nop:]-duplicate-|[TCP:flags:SA]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:urgptr:32467]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:True}(,fragment{tcp:-1:False}))-|[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-uto:210:1]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:options-altchksumopt:replace:})-|[TCP:dataofs:13]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:},)-|[TCP:ack:1938976560]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol::0]-fragment{tcp:-1:True}(duplicate,)-|[TCP:flags:SA]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:window:40]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:urgptr:25755]-duplicate-|,1,[-10]
-10.0,"[TCP:dataofs:10]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|[TCP:reserved:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:chksum:15676]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack::0]-fragment{ip:-1:False:5}-|[TCP:ack:1605499126]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:dataofs:6]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False:37}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:62197}-|[TCP:options-uto:51]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:17:True:8}(tamper{TCP:load:corrupt}(fragment{tcp:12:False:6},),)-|[TCP:options-wscale:185]-tamper{TCP:dport:replace:27215}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{ip:-1:False:5},)-|[TCP:dataofs:6]-duplicate-|",1,[-10]
-10.0,[TCP:chksum:22657]-|[TCP:reserved:4]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(,tamper{TCP:options-nop:replace:}),fragment{ip:4:False:4})-|[TCP:sport:39962:0]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:2},)-|[TCP:dport:1145]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:-1:True}-|[TCP:chksum:49958]-drop-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-altchksum:240]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:52:False:42}-|[TCP:options-md5header:d70cdfa33c73f443350c01b05106c5f2]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}(duplicate(drop,),)-|[TCP:options-timestamp:2396977803]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-mss:36207:1]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}-|[TCP:flags:ECN:2]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dport:corrupt},)-|[TCP:options-mss:58857]-tamper{TCP:urgptr:replace:62366}-|",1,[-10]
-10.0,"[TCP:options-nop:]-drop-|[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(duplicate,),fragment{tcp:45:False})-|[TCP:flags:SRPUN]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False:37}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:dport:replace:53260}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(duplicate(,duplicate(,tamper{TCP:load:corrupt})),)-|[TCP:seq:1032069894]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-wscale:222]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:139}(tamper{TCP:load:corrupt}(duplicate,),)-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|[TCP:options-altchksum:168]-tamper{TCP:chksum:replace:23927}-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True:5}-|[TCP:seq:2689825016:0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:chksum:65373]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},))-|[TCP:load:]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:-1:False}-|[TCP:options-sack:]-tamper{TCP:window:corrupt}-|[TCP:options-uto:79]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:True:5}-|[TCP:dataofs:8]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}(tamper{TCP:options-sack:corrupt}(drop,),)-|[TCP:options-altchksum:103]-tamper{TCP:options-mss:replace:60788}-|[TCP:ack:1770986071]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:16:True:8}(duplicate,)-|[TCP:window:120]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-altchksumopt:replace:},tamper{TCP:options-md5header:replace:ee9489a5fbe8dd1149d37a902a561ed9})-|[TCP:dport:20081]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True:6}-|[TCP:sport:10676:4]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|[TCP:options-timestamp:2242098857:2]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:-1:False}(tamper{TCP:load:corrupt},)-|[TCP:options-eol:]-duplicate(,tamper{TCP:dataofs:corrupt})-|[TCP:reserved:3:1]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:chksum:30464:3]-drop-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-md5header:76931296afaa1884b1b1a688f31461c2]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:ab5ae9a04ba606bb566b4c371b91a529]-tamper{TCP:sport:replace:25788}-|[TCP:flags:RA]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(,duplicate(tamper{TCP:options-sackok:replace:},fragment{tcp:-1:True})),)-|[TCP:load:]-drop-|",1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-uto:corrupt},tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),))-|[TCP:sport:16812:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-mss:15952]-duplicate-|[TCP:options-uto:115]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:True:5}-|[TCP:chksum:11689]-tamper{TCP:options-md5header:replace:e0987375e714328f737a6a00a6ca4ff9}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|[TCP:ack:942501370:1]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-mss:replace:44654}-|[TCP:flags:EN]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:14:True}-|[TCP:seq:3081195318:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:replace:},),)-|[TCP:options-md5header:1ef2efe2ee985a63dd1a54464267ca98]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:replace:},tamper{TCP:load:corrupt})-|[TCP:options-uto:162]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:dataofs:corrupt},)-|[TCP:chksum:10295]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-uto:21]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-timestamp:replace:3106812314},)-|[TCP:options-uto:33]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol::0]-|[TCP:load:__HTTP_REQUEST__]-drop-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-uto:corrupt},tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),))-|[TCP:load:]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}(tamper{TCP:options-sack:corrupt}(drop,),)-|[TCP:options-altchksum:103]-tamper{TCP:options-mss:replace:60788}-|[TCP:options-uto:2:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(duplicate(fragment{tcp:-1:True},),)-|[TCP:options-wscale:180]-tamper{TCP:load:replace:ia2tq9ashy}-|",1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:load:corrupt})-|[TCP:options-mss:56738:2]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:28:False}-|[TCP:options-mss:6650]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-eol::0]-drop-|[TCP:chksum:21353:0]-tamper{TCP:dport:replace:28751}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,fragment{ip:4:False:4})-|[TCP:dport:24592:0]-tamper{TCP:options-timestamp:replace:2866923821}-|",1,[-10]
-10.0,"[TCP:ack:2481285740:0]-fragment{tcp:-1:False:5}(tamper{TCP:flags:corrupt},)-|[TCP:chksum:39382]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:48:False}-|[TCP:options-md5header:827d485fd1fec3504ed3e9fe196ab4d0]-fragment{tcp:-1:True}-|,1,[-10]
