Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:3820973944}(tamper{TCP:dport:replace:60361},)-|[TCP:options-mss:31997]-duplicate-|",1,[-10]
-10.0,[TCP:options-mss:43400]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksum:56]-duplicate-|,1,[-10]
-10.0,[TCP:ack:3647135062]-tamper{TCP:options-timestamp:replace:897524886}-|,1,[-10]
-10.0,[TCP:seq:1617040606]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:sport:28605]-tamper{TCP:flags:replace:S}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}-|[TCP:sport:28974]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:flags:R]-duplicate-|,1,[-10]
-10.0,[TCP:dport:45049]-duplicate-|,1,[-10]
-10.0,[TCP:load:]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:seq:1551871591]-tamper{TCP:seq:replace:2028444338}-|,1,[-10]
-10.0,[TCP:sport:62198]-drop-|,1,[-10]
-10.0,"[TCP:dport:24004]-duplicate(,tamper{TCP:dport:replace:5658})-|",1,[-10]
-10.0,[TCP:chksum:17768]-tamper{TCP:dataofs:replace:2}-|,1,[-10]
-10.0,[TCP:options-md5header:a301931e5786d06e0e2c576e1c231e2c]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:12725:3]-tamper{TCP:flags:replace:SRAUCN}-|,1,[-10]
-10.0,[TCP:dport:32007:0]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksum:104]-duplicate(tamper{TCP:options-sack:replace:},)-|[TCP:options-sack:]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-md5header:5d6a6bf6f80d9c0213543b179c620bfa]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:options-altchksum:corrupt},),tamper{TCP:flags:replace:FSUE})-|",1,[-10]
-10.0,[TCP:window:110]-tamper{TCP:ack:replace:1906770722}-|,1,[-10]
-10.0,[TCP:window:80]-duplicate-|,1,[-10]
-10.0,[TCP:options-wscale:139]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:flags:FSRP]-drop-|,1,[-10]
-10.0,[TCP:sport:18949:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:32]-tamper{TCP:options-uto:replace:234}-|,1,[-10]
-10.0,[TCP:dataofs:14]-drop-|,1,[-10]
-10.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:ack:replace:9467379}(tamper{TCP:options-md5header:corrupt},)-|",1,[-10]
-10.0,[TCP:options-wscale:109:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:96]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:reserved:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:95:4]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:206]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:seq:3910505790]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:options-wscale:116:4]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:0}(duplicate,)-|[TCP:flags:P]-drop-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False:14}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),)-|[TCP:options-md5header:fdb834300da0f9a9db4f7ebb715b82f1:3]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-|[TCP:chksum:759]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|[TCP:options-timestamp:3965313588:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-uto:198]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(duplicate,)-|[TCP:options-timestamp:2263489026]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-eol:corrupt},)-|[TCP:urgptr:37207]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(duplicate,)-|[TCP:options-altchksum:99]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:0}(duplicate(,fragment{tcp:-1:False}),)-|[TCP:options-wscale:237]-drop-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:reserved:corrupt},)-|[TCP:window:80]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:ack:1195764338:0]-tamper{TCP:load:replace:__DNS_REQUEST__}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},),)-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:flags:replace:FSRPUEC}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-eol:corrupt}(tamper{TCP:options-sackok:replace:},),)-|[TCP:options-mss:15377]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(duplicate(duplicate,),)-|[TCP:options-altchksum:20]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:cd3e075a539beeff1689f92d49d2f8fe}(duplicate,)-|[TCP:dport:25015]-tamper{TCP:options-md5header:replace:e30bbe190b81d653be9c9f3a05447d92}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}-|[TCP:ack:3882999890:4]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:chksum:54621]-tamper{TCP:options-altchksum:replace:237}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:seq:1751469118]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-sackok:corrupt}-|[TCP:ack:2314801748]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-altchksum:223]-tamper{TCP:options-wscale:replace:129}-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-wscale:177]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(duplicate,drop)-|[TCP:dport:28943]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:False}-|[TCP:dataofs:14:4]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:options-wscale:61]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:urgptr:21451]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:load:replace:}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}),)-|[TCP:options-timestamp:2449830543:2]-tamper{TCP:options-md5header:replace:8f3a101d8e5b2522cba6b33bcc2377a4}-|",1,[-10]
-9.526,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-md5header:replace:913039c8117e1c63e81e2aedd38c0b0f}(tamper{TCP:options-eol:corrupt},),)-|[TCP:chksum:3316]-duplicate-|",1,[-9.526]
-9.471,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:replace:86},),),)-|[TCP:options-nop::0]-tamper{TCP:options-sack:replace:}-|",1,[-9.471]
-9.471,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:replace:86},),)-|[TCP:options-altchksum:164]-tamper{TCP:options-wscale:corrupt}-|",1,[-9.471]
-9.471,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:reserved:replace:4}(tamper{TCP:options-uto:replace:176},),),)-|[TCP:load:__HTTP_REQUEST__:2]-tamper{TCP:reserved:replace:2}-|",1,[-9.471]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:},)-|[TCP:sport:39623]-fragment{tcp:-1:False}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-wscale:79]-tamper{TCP:load:replace:h34ftuhfk7}-|",1,[-9.449]
-9.449,"[TCP:options-sack::1]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:corrupt},)-|[TCP:options-wscale:95]-tamper{TCP:dataofs:corrupt}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:corrupt},)-|[TCP:dport:32501:4]-tamper{TCP:options-mss:corrupt}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-uto:replace:232},)-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:dport:replace:63953}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-eol:corrupt}(duplicate,),),)-|[TCP:options-uto:173]-fragment{tcp:-1:True}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sack:replace:}(tamper{TCP:window:corrupt},),)-|[TCP:ack:2748918748]-fragment{tcp:-1:False}-|",1,[-9.449]
-9.449,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sack:replace:}(tamper{TCP:options-sackok:replace:},),),)-|[TCP:options-altchksum:39:0]-duplicate-|",1,[-9.449]
-9.426,[TCP:options-eol:]-tamper{TCP:flags:replace:SA}-|[TCP:ack:2602567263]-fragment{tcp:-1:False}-|,1,[-9.426]
-9.426,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:12},)-|[TCP:seq:1811775920]-duplicate-|",1,[-9.426]
-9.426,[TCP:options-eol:]-tamper{TCP:flags:replace:SA}-|[TCP:flags:SRPAC]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-9.426]
-9.426,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:12},)-|[TCP:sport:12622]-duplicate-|",1,[-9.426]
-9.426,[TCP:options-eol:]-tamper{TCP:flags:replace:SA}-|[TCP:options-altchksum:159]-duplicate-|,1,[-9.426]
-9.426,[TCP:options-eol:]-tamper{TCP:flags:replace:SA}-|[TCP:options-altchksum:237]-tamper{TCP:seq:replace:3472746657}-|,1,[-9.426]
-9.426,"[TCP:options-sack:]-tamper{TCP:flags:replace:SA}(tamper{TCP:seq:corrupt},)-|[TCP:options-wscale:123]-tamper{TCP:options-md5header:corrupt}-|",1,[-9.426]
-9.426,[TCP:options-eol:]-tamper{TCP:flags:replace:SA}-|[TCP:sport:2379]-tamper{TCP:options-nop:replace:}-|,1,[-9.426]
-9.426,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(duplicate,)-|[TCP:options-timestamp:758937225]-drop-|",1,[-9.426]
-9.426,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(duplicate,)-|[TCP:options-altchksum:166]-fragment{tcp:-1:False}-|",1,[-9.426]
-9.426,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(duplicate,)-|[TCP:urgptr:52482]-duplicate-|",1,[-9.426]
-9.333,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|[TCP:dataofs:9]-duplicate-|",1,[-9.333]
-9.333,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|[TCP:load:__HTTP_REQUEST__:1]-duplicate-|",1,[-9.333]
-9.333,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|[TCP:reserved:5:0]-duplicate-|",1,[-9.333]
-9.296,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(duplicate,),),),),)-|[TCP:dport:62974]-tamper{TCP:options-sack:corrupt}-|",1,[-9.296]
-9.289,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(duplicate(,fragment{tcp:15:False}),),)-|[TCP:options-md5header:f3ddf84e0d1413ab13aef2e25575ece2]-drop-|",1,[-9.289]
-9.28,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:replace:86}(fragment{tcp:-1:False},),),),)-|[TCP:options-altchksum:131]-duplicate-|",1,[-9.28]
-9.28,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksum:replace:86}(fragment{tcp:-1:False},),),),)-|[TCP:options-md5header:245232daa93fcd608df6bfaae3039a9b]-tamper{TCP:options-uto:replace:34}-|",1,[-9.28]
-9.28,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:corrupt}(tamper{TCP:urgptr:replace:52930}(tamper{TCP:options-altchksum:replace:86}(fragment{tcp:-1:False},),),),)-|[TCP:seq:284856984]-duplicate-|",1,[-9.28]
-9.26,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:8:False:4},),)-|[TCP:reserved:2]-drop-|",1,[-9.26]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-md5header:6363547e2a20b12573465053802fc385]-tamper{TCP:load:corrupt}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-mss:28661]-duplicate-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False},),),),)-|[TCP:load:__DNS_REQUEST__:2]-duplicate-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-uto:124]-fragment{tcp:-1:True}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(,drop),),)-|[TCP:ack:84059710:2]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False},),),),)-|[TCP:options-altchksum:98]-fragment{tcp:-1:False}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:ack:3919688630:4]-tamper{TCP:window:corrupt}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-sackok::0]-fragment{tcp:-1:True}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(duplicate,),),)-|[TCP:options-timestamp:3296928612]-tamper{TCP:options-sackok:replace:}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:False}(,tamper{TCP:options-nop:replace:}),),),)-|[TCP:options-mss:6605]-tamper{TCP:options-wscale:replace:146}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|[TCP:options-uto:246:0]-duplicate-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:8},)-|[TCP:options-wscale:24]-tamper{TCP:ack:corrupt}-|",1,[-9.239]
-9.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:8},)-|[TCP:seq:2617823112]-tamper{TCP:options-sackok:replace:}-|",1,[-9.239]
-9.217,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:9:True:4},)-|[TCP:options-wscale:64]-fragment{tcp:-1:True}-|",1,[-9.217]
-9.193999999999999,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(,drop),)-|[TCP:options-altchksum:136]-fragment{tcp:-1:False}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},)-|[TCP:options-mss:42427:4]-fragment{tcp:-1:False}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},)-|[TCP:options-uto:172]-duplicate-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},)-|[TCP:ack:1353479177:2]-fragment{tcp:-1:True}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False},)-|[TCP:options-mss:868]-fragment{tcp:-1:False}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},)-|[TCP:dport:60702]-tamper{TCP:urgptr:corrupt}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},)-|[TCP:options-md5header:46c20f400fad65d487de4902f4cb4a0a]-tamper{TCP:load:corrupt}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(duplicate,),)-|[TCP:window:10]-tamper{TCP:dport:replace:36912}-|",1,[-9.193999999999999]
-9.193999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False},),)-|[TCP:dataofs:13]-fragment{tcp:-1:False}-|",1,[-9.193999999999999]
-9.165,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},),),)-|[TCP:options-altchksum:139]-duplicate-|",1,[-9.165]
-9.163,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:8},),)-|[TCP:flags:P]-duplicate-|",1,[-9.163]
-9.16,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},duplicate),),)-|[TCP:dport:61103]-tamper{TCP:options-altchksum:corrupt}-|",1,[-9.16]
-9.147,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:8:False:4}(fragment{tcp:-1:False},),),)-|[TCP:options-uto:15]-drop-|",1,[-9.147]
-9.129,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),)-|[TCP:sport:3517]-tamper{TCP:options-mss:replace:12818}-|",1,[-9.129]
-9.129,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),)-|[TCP:sport:27544]-duplicate-|",1,[-9.129]
-9.129,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),)-|[TCP:window:40]-duplicate-|",1,[-9.129]
-9.129,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),)-|[TCP:flags:FPAU]-tamper{TCP:dport:corrupt}-|",1,[-9.129]
-9.111,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:True}(duplicate,),),),),),)-|[TCP:window:10]-duplicate-|",1,[-9.111]
-9.11,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:7}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},),),)-|[TCP:seq:2073972204]-fragment{tcp:-1:True}-|",1,[-9.11]
-9.11,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:7:True:8},),)-|[TCP:urgptr:12245]-tamper{TCP:options-sack:corrupt}-|",1,[-9.11]
-9.107,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False},),)-|[TCP:seq:2693098709]-tamper{TCP:seq:corrupt}-|",1,[-9.107]
-9.1,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,drop),),),),),),)-|[TCP:options-md5header:5bf5cbf62f9adf8ea80619148a593f8c]-tamper{TCP:chksum:replace:57026}-|",1,[-9.1]
-9.068999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:3:False},),)-|[TCP:options-uto:242]-duplicate-|",1,[-9.068999999999999]
-9.068999999999999,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:20:False}(fragment{tcp:-1:True},),)-|[TCP:options-timestamp:1141881994]-tamper{TCP:options-sack:corrupt}-|",1,[-9.068999999999999]
-9.061,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),),)-|[TCP:dport:33247]-duplicate-|",1,[-9.061]
-9.053,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(duplicate,),),)-|[TCP:seq:3166099323]-fragment{tcp:-1:True}-|",1,[-9.053]
-9.053,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(duplicate,),),)-|[TCP:options-wscale:244]-duplicate-|",1,[-9.053]
-9.053,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(duplicate,),),)-|[TCP:options-timestamp:320355369]-duplicate-|",1,[-9.053]
-9.053,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(fragment{tcp:42:True}(,duplicate),),)-|[TCP:flags:]-fragment{tcp:-1:False}-|",1,[-9.053]
-9.044,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(,tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),)),)-|[TCP:options-uto:64]-tamper{TCP:reserved:corrupt}-|",1,[-9.044]
-9.005,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:-1:False}),),),),),)-|[TCP:dataofs:12]-tamper{TCP:options-altchksum:replace:252}-|",1,[-9.005]
-9.005,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:-1:False}),),),),)-|[TCP:reserved:2:1]-fragment{tcp:-1:True}-|",1,[-9.005]
-8.994,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),),)-|[TCP:reserved:1]-tamper{TCP:options-altchksum:replace:245}-|",1,[-8.994]
-8.991,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),)-|[TCP:options-wscale:207:3]-duplicate-|",1,[-8.991]
-8.988,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(tamper{TCP:flags:replace:SA}(tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},duplicate),),),),),)-|[TCP:options-md5header:4013eee5a96d438f13a909c98772ed89]-fragment{tcp:-1:True}-|",1,[-8.988]
-8.937,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),fragment{tcp:-1:True}),)-|[TCP:options-timestamp:235042662]-duplicate-|",1,[-8.937]
-8.898,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:5:True}(tamper{TCP:options-mss:replace:40770},drop),)-|[TCP:options-mss:24763:3]-fragment{tcp:-1:True}-|",1,[-8.898]
-8.898,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:5:True}(tamper{TCP:options-mss:replace:40770},drop),)-|[TCP:load:7c3pj404g6]-duplicate-|",1,[-8.898]
