Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt::2]-drop-|,1,[-1000]
-10.0,[TCP:urgptr:45573:2]-drop-|,1,[-10]
-10.0,[TCP:sport:14034]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:window:150]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-mss:46789]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{ip:-1:True:30},)-|[TCP:dataofs:5]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:chksum:11340]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-mss:57752]-tamper{TCP:options-wscale:replace:108}-|",1,[-10]
-10.0,[TCP:options-md5header:ae21060b7be07c0da80105e0126fc43e]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:5801]-drop-|,1,[-10]
-10.0,[TCP:options-uto:20]-tamper{TCP:ack:replace:2145755545}-|,1,[-10]
-10.0,[TCP:ack:3464138575]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:19451:4]-drop-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__:0]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:window:10]-tamper{TCP:options-wscale:replace:222}-|,1,[-10]
-10.0,[TCP:options-mss:54290]-tamper{TCP:sport:replace:64870}-|,1,[-10]
-10.0,"[TCP:reserved:4]-fragment{tcp:-1:True}(,duplicate)-|",1,[-10]
-10.0,[TCP:options-wscale:20]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:ack:2094768229:0]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:options-uto:252]-tamper{TCP:dataofs:replace:11}-|,1,[-10]
-10.0,[TCP:flags:FSRUE:4]-tamper{TCP:ack:replace:1975495767}-|,1,[-10]
-10.0,[TCP:options-mss:41644:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:flags:FSC]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:seq:1774450451:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:116]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:ack:3421718410]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:dport:16092]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:ack:3421718410]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,[TCP:options-md5header:18b4b996d57c80df75893343c10b1d93]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-mss:46789]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(duplicate,duplicate)-|[TCP:chksum:13347:4]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-mss:46789]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(duplicate,)-|[TCP:options-altchksum:139]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|[TCP:options-md5header:03323d06d47c170e54a97f62d316bde5]-drop-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-mss:1279]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:window:130]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt},)-|[TCP:seq:3927624926:2]-tamper{TCP:chksum:replace:39826}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:40:True:20}-|[TCP:chksum:2053:0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-uto:181]-tamper{TCP:options-sack:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksum:80:1]-tamper{TCP:dataofs:replace:11}-|,1,[-10]
-10.0,[TCP:chksum:58519]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:24409}-|[TCP:window:60]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:3876655172},)-|[TCP:urgptr:41230:4]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-mss:46789]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:152]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True:40}-|[TCP:dataofs:4]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:17408}-|[TCP:sport:22104]-tamper{TCP:sport:replace:15193}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:window:170:2]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack::1]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(tamper{TCP:reserved:corrupt}(duplicate,),)-|[TCP:options-altchksumopt::1]-|[TCP:ack:713594814]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:-1:True}-|[TCP:options-altchksumopt::0]-tamper{TCP:window:replace:80}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:1249581252}-|[TCP:sport:5476]-tamper{TCP:chksum:replace:37035}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:chksum:38541]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:chksum:37478]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:dport:45:1]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}-|[TCP:window:130]-tamper{TCP:urgptr:replace:21947}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:urgptr:5087]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-uto:116]-drop-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-uto:98]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:8077}-|[TCP:ack:8294215:3]-tamper{TCP:window:replace:80}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:window:60]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:43:True:4}-|[TCP:window:10:1]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:reserved:0]-duplicate-|[TCP:options-wscale:34:1]-tamper{TCP:options-wscale:replace:228}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:3876655172}(tamper{TCP:options-wscale:corrupt},),)-|[TCP:options-timestamp:2153503599]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-mss:replace:12365},)-|[TCP:dataofs:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,duplicate(duplicate,))-|[TCP:flags:SA]-tamper{TCP:load:replace:__DNS_REQUEST__}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}-|[TCP:options-md5header:cb1cec3d2167f173be38ce00d2e17b8c]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{ip:-1:True:5}-|[TCP:options-wscale:152:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:71}(fragment{ip:-1:True:32},)-|[TCP:load:]-duplicate-|",1,[-10]
-10.0,[TCP:options-mss:1408]-duplicate-|[TCP:urgptr:54290]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:5}-|[TCP:options-wscale:247:1]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:dport:20475]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:urgptr:corrupt})-|[TCP:reserved:4]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:options-wscale:152]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,tamper{TCP:ack:replace:2928856875})-|[TCP:load::4]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:50:False:40}-|[TCP:options-mss:6818]-tamper{TCP:reserved:replace:7}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|[TCP:reserved:3]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}-|[TCP:ack:2937830287:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:1408]-duplicate-|[TCP:chksum:24352]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:flags:F]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|[TCP:dport:24382:3]-tamper{TCP:reserved:replace:3}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt},),)-|[TCP:dport:52883]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,[TCP:reserved:0]-tamper{TCP:sport:replace:39956}-|[TCP:options-uto:110]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate,)-|[TCP:flags:FSAU]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:18765}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-md5header:cd95b225b6116ffee1e7b6cec02c9ade:1]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:71}(fragment{ip:-1:True:32},)-|[TCP:options-md5header:fc1f259886192ef06df4ff651509e1eb]-tamper{TCP:sport:replace:56803}-|",1,[-10]
-10.0,[TCP:reserved:0]-tamper{TCP:sport:replace:39956}-|[TCP:seq:3863633152]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:sport:corrupt}(tamper{TCP:options-uto:corrupt}(tamper{TCP:options-wscale:replace:124},),)-|[TCP:dport:46586]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:sport:52892:1]-tamper{TCP:options-sack:replace:}-|[TCP:seq:3420986903]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:-1:True}(duplicate,)-|[TCP:options-uto:100]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:False}-|[TCP:options-wscale:85:4]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:214}-|[TCP:dport:15534:1]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(fragment{tcp:-1:True}(tamper{TCP:window:corrupt},tamper{TCP:options-uto:replace:180}),),)-|[TCP:options-wscale:67]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}-|[TCP:sport:24893:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-md5header:8baa9bb20cb45d65ec7ee450adce400a]-tamper{TCP:seq:replace:3386601886}-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-timestamp:3079164937]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:urgptr:15768]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:30}(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-uto:203]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,fragment{ip:-1:True:30}(,tamper{TCP:reserved:corrupt}))-|[TCP:sport:31495]-tamper{TCP:options-uto:replace:32}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-uto:corrupt}-|[TCP:options-mss:9457:4]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt},)-|[TCP:ack:328149734]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}(duplicate,)-|[TCP:options-sackok:]-|[TCP:dataofs:14]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:ack:1798878848]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:seq:replace:502286478},))-|[TCP:options-mss:46752]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(,fragment{ip:-1:True:30}(,tamper{TCP:reserved:corrupt}))-|[TCP:dataofs:3]-drop-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-altchksum:106]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-sackok:replace:}-|[TCP:urgptr:45373]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:flags:FSPUECN]-drop-|",1,[-10]
-10.0,[TCP:options-uto:110]-tamper{TCP:options-uto:corrupt}-|[TCP:options-sack:]-duplicate-|[TCP:dport:2349]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|[TCP:chksum:45979:3]-drop-|,1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:-1:True:5}-|[TCP:options-mss:60064]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|[TCP:window:10:1]-tamper{TCP:urgptr:replace:1369}-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:flags:FPA]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(duplicate(duplicate(fragment{tcp:-1:False},),),)-|[TCP:seq:21780303]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,duplicate(duplicate(fragment{tcp:-1:False},),))-|[TCP:ack:4125305603]-duplicate-|",1,[-10]
-10.0,[TCP:ack:3410512885:3]-duplicate-|[TCP:window:80]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,fragment{tcp:59:False:13})-|[TCP:ack:3435729452]-duplicate-|",1,[-10]
-10.0,"[TCP:ack:3410512885:3]-duplicate(,tamper{TCP:reserved:replace:0})-|[TCP:load:__HTTP_REQUEST__:3]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:options-timestamp:corrupt},fragment{ip:-1:True:5})-|[TCP:options-wscale:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-nop:corrupt})-|[TCP:reserved:6:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:seq:replace:1810540157}-|[TCP:load::0]-tamper{TCP:options-wscale:replace:32}-|,1,[-10]
-10.0,[TCP:ack:2890360734]-duplicate-|[TCP:chksum:48890]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:22:False:11}-|[TCP:load:__HTTP_REQUEST__:1]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-wscale:59]-tamper{TCP:chksum:corrupt}(fragment{tcp:22:False:11},)-|[TCP:options-sackok:]-tamper{TCP:options-uto:replace:204}-|[TCP:load:w0x3p59y2a]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:False:5}(drop,),)-|[TCP:window:170]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:35284}-|[TCP:options-wscale:152]-tamper{TCP:options-altchksum:replace:164}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:-1:True}(,duplicate)-|[TCP:urgptr:51099:4]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:-1:False:24}(tamper{TCP:dataofs:corrupt},)-|[TCP:options-mss:44120]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-uto:110]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},fragment{tcp:-1:False})-|[TCP:sport:6110]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:sport:63730]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(tamper{TCP:options-sackok:corrupt},),)-|[TCP:options-sackok::0]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,"[TCP:chksum:33242]-|[TCP:options-sack:]-tamper{TCP:urgptr:replace:24409}(tamper{TCP:flags:corrupt},)-|[TCP:dport:60355]-tamper{TCP:options-mss:replace:4224}-|",1,[-10]
-10.0,[TCP:options-mss:1408]-drop-|[TCP:load:feahiisjw0]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:20:False:10}(duplicate,)-|[TCP:options-sack:]-fragment{tcp:-1:False:26}-|[TCP:options-uto:9]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate(,tamper{TCP:urgptr:replace:33112}),drop)-|[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}-|[TCP:dport:48790]-tamper{TCP:options-uto:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:2:True:5}(tamper{TCP:options-mss:replace:19272},)-|[TCP:seq:1658908153:0]-drop-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:seq:corrupt}-|[TCP:seq:3538215397]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}-|[TCP:options-mss:23618]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-timestamp:3418566668]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:47567}(tamper{TCP:options-eol:replace:},)-|[TCP:options-uto:180]-tamper{TCP:urgptr:replace:32365}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-eol:replace:})-|[TCP:options-md5header:b5d3cbe4cb69bdc7ee73d4ac6290c426]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:reserved:5]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:dataofs:15]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-mss:1408]-drop-|[TCP:options-altchksum:243]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:options-mss:1408]-drop-|[TCP:options-timestamp:50707184:1]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,"[TCP:ack:2183410116]-duplicate(tamper{TCP:options-sackok:corrupt},tamper{TCP:options-sack:replace:})-|[TCP:options-timestamp:3920509191]-tamper{TCP:chksum:replace:28200}-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-mss:20513:0]-duplicate-|,1,[-10]
-10.0,[TCP:ack:3410512885:3]-|[TCP:options-altchksum:129]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:31:False:15}(duplicate,)-|[TCP:urgptr:23689]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:flags:FA:2]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:dport:29755]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:726410246}-|[TCP:options-md5header:a4fd8ba6d35e917d692736873b3665cd]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:chksum:replace:16940},)-|[TCP:options-uto:60:2]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{ip:-1:True:36})-|[TCP:window:100]-tamper{TCP:dport:replace:60267}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:False:42},)-|[TCP:options-md5header:f5dbd4473eb725779d1f3087e75be9bc:0]-drop-|",1,[-10]
-10.0,"[TCP:window:50]-duplicate(,tamper{TCP:reserved:replace:0})-|[TCP:options-md5header:1a2c677ec78790899d51c8812bdf5617]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False:27},duplicate(duplicate,))-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:ack:1885452733:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:False:5}(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:reserved:7]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|[TCP:seq:2159600860]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:9:False:4}(,duplicate(,duplicate))-|[TCP:flags:R]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:ack:1697989887]-tamper{TCP:dataofs:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:False},),)-|[TCP:options-wscale:190]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:sport:4107]-duplicate-|[TCP:reserved:6]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:flags:R]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(fragment{tcp:-1:True},drop),)-|[TCP:options-uto:10]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:reserved:0]-fragment{ip:-1:False:24}(tamper{TCP:options-altchksumopt:corrupt},fragment{tcp:-1:False})-|[TCP:window:70:0]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate(fragment{tcp:-1:False:44},drop),drop)-|[TCP:options-uto:55]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-md5header:a9ebb853592ed1f4aee73ff3e42786a0]-fragment{tcp:-1:False}-|[TCP:options-uto:75]-tamper{TCP:dataofs:replace:6}-|,1,[-10]
-10.0,[TCP:options-md5header:b1d5c1b4964b1508715f81cbe46bb57d]-drop-|[TCP:urgptr:19937]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|[TCP:sport:44826]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,)-|[TCP:ack:285530790]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:seq:2585903181]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:reserved:0]-fragment{ip:-1:False:24}(tamper{TCP:options-altchksumopt:corrupt},fragment{tcp:-1:False})-|[TCP:options-timestamp:2699484927]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:urgptr:replace:35284},)-|[TCP:dataofs:1]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,fragment{ip:-1:False:5}(tamper{TCP:window:corrupt},))-|[TCP:ack:2557529685]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False:17}-|[TCP:options-altchksum:61]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:b1d5c1b4964b1508715f81cbe46bb57d]-drop-|[TCP:options-mss:5561]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:ack:1464562574]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}-|[TCP:reserved:6]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:16940}(tamper{TCP:chksum:replace:63892},)-|[TCP:reserved:4]-tamper{TCP:ack:replace:3975464573}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:window:190]-tamper{TCP:chksum:replace:8387}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,fragment{ip:-1:True:5})-|[TCP:window:160:3]-tamper{TCP:options-mss:replace:26360}-|",1,[-10]
-10.0,"[TCP:dataofs:14]-tamper{TCP:dport:corrupt}(tamper{TCP:seq:corrupt},)-|[TCP:options-timestamp:1352238371:4]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:True:17}-|[TCP:options-uto:114]-tamper{TCP:options-md5header:replace:d68df391e4e7dbfba85959ccb4bf7b29}-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-uto:replace:81}-|[TCP:options-wscale:237]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(duplicate,)-|[TCP:ack:3191589216:2]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-mss:30540]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False},)-|[TCP:load:4idz1h8czc]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt},)-|[TCP:dataofs:4]-duplicate-|",1,[-10]
