Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
-10.0,[TCP:options-timestamp:3593168588]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:sport:63823]-tamper{TCP:reserved:replace:0}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-sack::0]-duplicate-|,1,[-10]
-10.0,[TCP:ack:1968565780]-tamper{TCP:chksum:replace:54242}-|,1,[-10]
-10.0,[TCP:options-wscale:216:2]-drop-|,1,[-10]
-10.0,[TCP:ack:3001351731]-tamper{TCP:urgptr:replace:63852}-|,1,[-10]
-10.0,[TCP:options-wscale:251]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:18404]-duplicate-|,1,[-10]
-10.0,[TCP:ack:3564056036]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-md5header:8c28c5cf25919ca0c585df9b4807bc92:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:corrupt},)-|[TCP:dport:42002]-duplicate-|",1,[-10]
-10.0,[TCP:window:50]-drop-|,1,[-10]
-10.0,[TCP:urgptr:51625]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:options-wscale:193:1]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-timestamp:4091468484]-drop-|,1,[-10]
-10.0,[TCP:options-mss:54385]-tamper{TCP:urgptr:replace:45023}-|,1,[-10]
-10.0,"[TCP:urgptr:8156]-tamper{TCP:urgptr:replace:40745}(duplicate,)-|",1,[-10]
-10.0,[TCP:reserved:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:ack:1839940637]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:59380]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:flags:FSREN]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:dport:29714]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:dport:60255]-tamper{TCP:options-mss:replace:37802}-|,1,[-10]
-10.0,[TCP:options-md5header:b12af1b9e3d38cf0f8e8229d132cb854]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:59195:3]-tamper{TCP:options-md5header:replace:bb810cd6f91fc58ba3b5b7256584026a}-|,1,[-10]
-10.0,[TCP:chksum:32748]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:25354]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:window:130]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-md5header:493dc2af056c8bef6ab4c75588342c17]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-wscale:85]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:dport:38357]-tamper{TCP:ack:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:7:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-timestamp:2893651293]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:flags:R]-duplicate-|,1,[-10]
-10.0,[TCP:window:150]-tamper{TCP:options-uto:replace:255}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:chksum:corrupt}-|[TCP:reserved:4]-duplicate-|,1,[-10]
-10.0,[TCP:flags:SAC]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:31511]-drop-|,1,[-10]
-10.0,[TCP:seq:598784862]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:reserved:1]-tamper{TCP:flags:replace:SRPU}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:4},)-|[TCP:options-wscale:200]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:window:150]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:1593}-|[TCP:options-mss:14374:0]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:40]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:120}(duplicate,)-|[TCP:window:160]-tamper{TCP:options-wscale:replace:61}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}-|[TCP:options-wscale:166:2]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:replace:5cfb7b8894e8dfa840478ae1114c0871},)-|[TCP:dport:9476]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate)-|[TCP:options-altchksum:32:4]-tamper{TCP:window:replace:150}-|",1,[-10]
-10.0,"[TCP:options-nop::1]-duplicate(fragment{tcp:-1:True},)-|[TCP:sport:28221]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:12444}-|[TCP:dataofs:10]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-mss:43957]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-uto:238]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(duplicate,tamper{TCP:options-sackok:corrupt}),)-|[TCP:urgptr:45153]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(fragment{tcp:10:False:5},),)-|[TCP:dataofs:7]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,"[TCP:flags:PA]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:flags:SA]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:8}-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:reserved:replace:1}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:window:replace:90}-|[TCP:window:20]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-mss:12959]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:False}-|[TCP:options-md5header:f8906892205f52fb6dc2fad9994ddc6c]-duplicate-|,1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(duplicate,tamper{TCP:sport:replace:22049}(duplicate,))-|[TCP:options-altchksum:114]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(,duplicate)-|[TCP:ack:1261403621]-duplicate-|",1,[-10]
-10.0,[TCP:chksum:3661]-fragment{tcp:-1:False}-|[TCP:options-wscale:89]-tamper{TCP:load:replace:o2c49dacs2}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(duplicate,)-|[TCP:options-wscale:22]-drop-|",1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:chksum:corrupt}-|[TCP:options-eol::0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:38:False:18},)-|[TCP:options-nop:]-tamper{TCP:options-sack:corrupt}-|[TCP:sport:64660]-tamper{TCP:flags:replace:A}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:10:False:5},)-|[TCP:window:150]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate,),)-|[TCP:options-timestamp:3968642229]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:1292425347}-|[TCP:dataofs:8]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}-|[TCP:window:60]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|[TCP:urgptr:56325]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}-|[TCP:dataofs:2]-drop-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}-|[TCP:options-uto:190]-tamper{TCP:flags:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:chksum:corrupt}-|[TCP:dataofs:15]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:10:False:5},)-|[TCP:dataofs:14]-tamper{TCP:flags:replace:SRA}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksum:52:1]-tamper{TCP:options-wscale:replace:9}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}(duplicate,)-|[TCP:options-uto:167]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:window:replace:40}(fragment{tcp:-1:True}(drop,),)-|[TCP:dport:27438]-tamper{TCP:options-sack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:58468}(duplicate,)-|[TCP:options-sackok::0]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:sport:replace:18233}-|[TCP:options-sack::0]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-mss:replace:64110}-|[TCP:sport:56502]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:0:0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:window:30]-tamper{TCP:options-timestamp:replace:3620111806}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate)-|[TCP:options-mss:39327]-tamper{TCP:dataofs:replace:14}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:58468}(duplicate,)-|[TCP:load:]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:replace:59012},)-|[TCP:options-timestamp:354658473:2]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:sport:38256]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:47130}(tamper{TCP:window:replace:50}(tamper{TCP:options-nop:replace:},),)-|[TCP:dport:35141]-drop-|",1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(duplicate,tamper{TCP:dataofs:replace:4})-|[TCP:options-md5header:8a7fcef08905ac0a82ee22a113f1fc13]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:ack:627765936]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,duplicate)-|[TCP:urgptr:45986]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(duplicate(tamper{TCP:dport:corrupt}(duplicate,),),)-|[TCP:options-timestamp:2441231724:0]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:08aba56e06808edc7820846c953f7ce7}-|[TCP:options-mss:29569]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:load:__DNS_REQUEST__]-duplicate-|",1,[-10]
-10.0,"[TCP:reserved:0]-duplicate(tamper{TCP:dataofs:replace:13}(tamper{TCP:options-uto:replace:216},),)-|[TCP:dataofs:7]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksum:65]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,"[TCP:flags:PA]-tamper{TCP:load:replace:gzoc9b9nbq}(duplicate,)-|[TCP:options-wscale:189]-tamper{TCP:options-altchksum:replace:235}-|",1,[-10]
-10.0,[TCP:flags:PA]-tamper{TCP:flags:replace:RAECN}-|[TCP:sport:24347:2]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|[TCP:seq:3722739019]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(tamper{TCP:ack:corrupt},),)-|[TCP:window:120]-tamper{TCP:dport:replace:6153}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-timestamp:replace:878550498},)-|[TCP:load:]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(tamper{TCP:seq:replace:1618361734}(duplicate,),),)-|[TCP:options-altchksum:117]-tamper{TCP:options-wscale:replace:248}-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:flags:A:0]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,"[TCP:reserved:0]-tamper{TCP:flags:corrupt}(duplicate(,duplicate),)-|[TCP:options-mss:44906]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,duplicate)-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-altchksum:130]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-md5header:499258e6c042afe177c478b1cd997a2b]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:flags:]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:ack:4080774513]-duplicate(tamper{TCP:options-md5header:replace:93d432708d8c4e904c5d80b92afed902},)-|[TCP:chksum:37629]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|[TCP:flags:FSRCN]-fragment{tcp:-1:True}-|[TCP:window:100]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|[TCP:sport:26746]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:sport:replace:60837})-|[TCP:options-wscale:27]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FRPAEN}-|[TCP:options-md5header:5166567ef63b7ad5bd6b8f9b942ee09f]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate,),)-|[TCP:flags:SRPACN]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:sport:replace:60837})-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:urgptr:61456]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:4}-|[TCP:options-wscale:63:4]-tamper{TCP:options-nop:corrupt}-|[TCP:dataofs:14:0]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}-|[TCP:ack:6669865]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-nop:corrupt},),)-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-uto:227]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,)-|[TCP:window:190]-tamper{TCP:sport:replace:64678}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:18233}(duplicate(tamper{TCP:options-nop:replace:},),)-|[TCP:seq:2171024261]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(duplicate,)-|[TCP:options-altchksum:136]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:load:corrupt}-|[TCP:options-altchksum:113]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:50}-|[TCP:load:__DNS_REQUEST__]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:window:replace:120}(duplicate,)-|[TCP:chksum:49131]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:reserved:7]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:replace:FRPAEN},),),)-|[TCP:dport:11731]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:window:corrupt}-|[TCP:options-uto:124]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,duplicate)-|[TCP:options-md5header:84df9a1e546c6ca8d415492176493693]-tamper{TCP:load:replace:3rh5f5t8ku}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:18233}(duplicate,)-|[TCP:flags:FU:0]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:False},)-|[TCP:options-mss:21095]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:window:corrupt}-|[TCP:seq:2240927689]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:dport:52867]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}-|[TCP:window:130]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-altchksumopt:corrupt})-|[TCP:load:__DNS_REQUEST__:1]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:56:False:28}(tamper{TCP:options-nop:replace:},)-|[TCP:seq:210462443]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:False:5}-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-md5header:06f6ac85a0601accc413ee58d66973ea]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(duplicate,)-|[TCP:sport:48248]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}-|[TCP:chksum:18867]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:sport:corrupt}-|[TCP:seq:2348818508]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-mss:corrupt},)-|[TCP:options-nop:]-|[TCP:window:70]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dport:replace:32975}-|[TCP:load:qja046kf2x]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-timestamp:1150247968]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:load:replace:g5lbbvtqhz}-|[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:2115742247}-|[TCP:dataofs:14]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:options-altchksum:12]-tamper{TCP:chksum:replace:1125}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}-|[TCP:sport:29418]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:flags:PA]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-uto:4]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:25:True:28}(tamper{TCP:options-nop:replace:},)-|[TCP:ack:476653868]-tamper{TCP:ack:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:options-md5header:6c7869fd78fde98f6156d544fb26b91a:0]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:47837}-|[TCP:reserved:2]-tamper{TCP:seq:replace:380327641}-|,1,[-10]
-10.0,[TCP:dataofs:1]-fragment{tcp:27:True}-|[TCP:urgptr:52267]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:chksum:replace:2963})-|[TCP:flags:RPUECN]-tamper{TCP:seq:replace:3319165577}-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-altchksum:126]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-uto:0]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:78}-|[TCP:reserved:5]-tamper{TCP:options-md5header:replace:cb337732dd3dcda3b93731f0e146a531}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-|[TCP:flags:R]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-mss:replace:53706}-|[TCP:options-wscale:53]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-nop:]-duplicate-|[TCP:seq:3031408383]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:options-wscale:248:2]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:7385}-|[TCP:options-sack:]-duplicate-|[TCP:options-timestamp:1508466622]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-md5header:40493cfcea64c6ea20ad717b84a7fc06]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt},tamper{TCP:sport:replace:18233}(tamper{TCP:options-eol:replace:}(tamper{TCP:flags:replace:FRPCN},),))-|[TCP:options-wscale:217]-tamper{TCP:options-md5header:replace:27c43a0fd41ffc0f459eb03b9c246c9f}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:13992}(fragment{tcp:-1:False:30}(duplicate,),)-|[TCP:chksum:37286]-tamper{TCP:sport:replace:41659}-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:87}(duplicate,),drop)-|[TCP:load:__DNS_REQUEST__]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:78}(duplicate,)-|[TCP:options-md5header:4bf1bb330e6d831ee3791590816049a6:0]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate,),)-|[TCP:chksum:12247]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(tamper{TCP:flags:replace:FSRP}(tamper{TCP:dport:corrupt},),drop)-|[TCP:dataofs:14]-tamper{TCP:dataofs:replace:6}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{ip:-1:False:4}-|[TCP:seq:3562851714:0]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:78}(duplicate,)-|[TCP:reserved:4]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}(duplicate(fragment{tcp:-1:True},),)-|[TCP:options-altchksum:187:1]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,"[TCP:options-uto:231]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:corrupt},),)-|[TCP:reserved:6]-tamper{TCP:flags:replace:RA}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-sack:replace:}-|[TCP:options-md5header:1b9e67ea27794d288502bad54f357f29]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate,)-|[TCP:chksum:35109]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(duplicate,)-|[TCP:ack:4105654118:0]-tamper{TCP:options-uto:replace:63}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},)-|[TCP:load:__DNS_REQUEST__:0]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:chksum:corrupt}-|[TCP:options-uto:27:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(duplicate(,fragment{tcp:-1:True}),duplicate(tamper{TCP:options-nop:corrupt},))-|[TCP:options-timestamp:3175418004]-tamper{TCP:chksum:replace:25482}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:False},)-|[TCP:chksum:12945]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(duplicate,)-|[TCP:sport:34420]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:load:]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-md5header:75d944898e53cb9936f30551d3e6ca86]-duplicate-|,1,[-10]
-10.0,"[TCP:flags:PA]-tamper{TCP:options-nop:replace:}(duplicate(,fragment{tcp:-1:False}(fragment{tcp:-1:True},)),)-|[TCP:options-mss:58029]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:22049}(duplicate,)-|[TCP:reserved:6:4]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-sack:corrupt}(tamper{TCP:ack:corrupt},),),)-|[TCP:options-altchksum:30]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:3}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-sackok:]-tamper{TCP:seq:replace:1479123270}-|[TCP:options-timestamp:505003752:0]-duplicate-|",1,[-10]
